user,video,delta,theta,alpha,beta,op
27,35,-2.469,-0.297,-2.904,-0.309,1
27,36,-2.000,-0.312,-2.077,-0.307,4
27,37,-2.085,-0.302,-2.438,-0.310,2
27,38,-2.003,-0.313,-3.620,-0.298,1
27,39,-1.974,-0.305,-3.309,-0.307,1
27,40,-2.339,-0.303,-3.599,-0.303,3
28,1,-1.715,-0.301,-2.474,-0.321,4
28,2,-2.081,-0.311,-3.478,-0.299,4
28,3,-1.895,-0.305,-3.021,-0.309,4
28,4,-2.129,-0.303,-3.390,-0.306,4
28,5,-2.226,-0.299,-4.300,-0.309,4
28,6,-2.349,-0.295,-3.707,-0.311,4
28,7,-2.059,-0.313,-3.431,-0.297,4
28,8,-2.223,-0.319,-2.925,-0.289,3
28,9,-2.166,-0.328,-2.172,-0.286,3
28,10,-2.104,-0.309,-2.792,-0.302,4
28,11,-2.201,-0.424,-2.027,-0.216,3
28,12,-2.319,-0.322,-2.988,-0.286,3
28,13,-2.223,-0.305,-3.710,-0.303,1
28,14,-2.092,-0.308,-3.008,-0.302,3
28,15,-2.121,-0.308,-4.526,-0.300,3
28,16,-2.011,-0.311,-3.033,-0.301,3
28,17,-2.259,-0.302,-3.652,-0.305,3
28,18,-2.372,-0.310,-2.826,-0.297,3
28,19,-2.140,-0.307,-3.082,-0.302,4
28,20,-1.915,-0.316,-2.892,-0.298,4
28,21,-2.064,-0.310,-3.478,-0.300,1
28,22,-1.998,-0.313,-2.181,-0.304,3
28,23,-2.150,-0.411,-2.003,-0.226,1
28,24,-2.290,-0.319,-2.627,-0.290,1
28,25,-2.220,-0.321,-3.064,-0.288,1
28,26,-2.180,-0.324,-2.247,-0.289,1
28,27,-1.959,-0.314,-2.854,-0.299,4
28,28,-2.173,-0.326,-1.892,-0.294,1
28,29,-2.094,-0.326,-1.815,-0.297,1
28,30,-2.006,-0.324,-3.014,-0.289,1
28,31,-1.992,-0.308,-3.402,-0.304,4
28,32,-2.130,-0.307,-2.304,-0.306,2
28,33,-2.039,-0.310,-3.059,-0.301,4
28,34,-2.074,-0.315,-3.921,-0.295,4
28,35,-2.186,-0.311,-2.406,-0.301,2
28,36,-2.078,-0.316,-2.733,-0.295,1
28,37,-1.931,-0.310,-3.283,-0.303,1
28,38,-1.988,-0.345,-3.326,-0.270,2
28,39,-2.104,-0.305,-5.022,-0.304,1
28,40,-2.214,-0.318,-3.151,-0.291,4
29,1,-1.919,-0.322,-2.546,-0.294,4
29,2,-2.125,-0.326,-3.103,-0.285,4
29,3,-2.021,-0.317,-3.077,-0.295,4
29,4,-1.834,-0.317,-2.071,-0.305,4
29,5,-2.033,-0.319,-3.489,-0.292,4
29,6,-2.045,-0.315,-3.015,-0.296,4
29,7,-1.916,-0.309,-3.673,-0.304,4
29,8,-2.102,-0.314,-4.022,-0.295,4
29,9,-1.882,-0.316,-2.428,-0.301,4
29,10,-1.920,-0.316,-1.774,-0.311,4
29,11,-2.000,-0.308,-3.454,-0.303,4
29,12,-1.988,-0.322,-4.012,-0.290,3
29,13,-1.826,-0.323,-2.832,-0.294,3
29,14,-2.025,-0.321,-3.384,-0.290,4
29,15,-2.034,-0.311,-3.036,-0.300,1
29,16,-1.954,-0.316,-3.356,-0.297,1
29,17,-1.992,-0.314,-3.586,-0.298,3
29,18,-2.001,-0.311,-3.228,-0.300,4
29,19,-2.069,-0.312,-2.961,-0.299,4
29,20,-1.839,-0.312,-2.886,-0.304,4
29,21,-1.968,-0.319,-3.193,-0.293,1
29,22,-1.927,-0.323,-3.186,-0.291,1
29,23,-1.920,-0.317,-2.313,-0.300,1
29,24,-2.057,-0.317,-2.842,-0.294,2
29,25,-2.073,-0.319,-2.954,-0.292,1
29,26,-1.836,-0.315,-2.347,-0.304,1
29,27,-1.937,-0.309,-3.958,-0.303,4
29,28,-2.101,-0.312,-2.281,-0.302,1
29,29,-2.025,-0.317,-2.774,-0.295,1
29,30,-1.900,-0.336,-1.526,-0.305,2
29,31,-2.002,-0.307,-3.051,-0.304,2
29,32,-1.882,-0.323,-3.184,-0.291,2
29,33,-1.982,-0.320,-2.521,-0.294,2
29,34,-1.937,-0.310,-2.774,-0.303,2
29,35,-1.974,-0.338,-2.643,-0.277,2
29,36,-1.976,-0.317,-2.736,-0.296,4
29,37,-1.939,-0.313,-3.743,-0.299,4
29,38,-2.017,-0.313,-2.422,-0.300,1
29,39,-1.990,-0.311,-4.413,-0.300,4
29,40,-1.891,-0.318,-2.857,-0.297,4
30,1,-1.652,-0.327,-3.870,-0.295,4
30,2,-1.883,-0.314,-2.886,-0.301,4
30,3,-1.986,-0.306,-3.165,-0.306,4
30,4,-2.186,-0.315,-2.869,-0.294,4
30,5,-2.296,-0.302,-4.459,-0.305,4
30,6,-2.079,-0.319,-2.150,-0.297,4
30,7,-1.995,-0.317,-4.074,-0.294,1
30,8,-2.075,-0.317,-4.026,-0.293,4
30,9,-1.853,-0.312,-4.867,-0.303,4
30,10,-1.891,-0.320,-2.332,-0.298,3
30,11,-2.165,-0.302,-4.040,-0.306,4
30,12,-1.742,-0.340,-2.689,-0.282,3
30,13,-2.174,-0.316,-1.927,-0.302,1
30,14,-1.934,-0.325,-2.786,-0.290,1
30,15,-1.856,-0.325,-2.791,-0.291,3
30,16,-1.870,-0.318,-3.553,-0.296,4
30,17,-1.890,-0.318,-3.641,-0.296,4
30,18,-1.885,-0.311,-3.061,-0.304,4
30,19,-2.115,-0.312,-3.054,-0.298,4
30,20,-1.935,-0.324,-3.534,-0.289,4
30,21,-2.092,-0.304,-4.576,-0.305,1
30,22,-2.002,-0.326,-2.609,-0.288,1
30,23,-1.739,-0.324,-3.873,-0.295,1
30,24,-1.944,-0.311,-2.665,-0.303,3
30,25,-1.942,-0.318,-2.580,-0.297,1
30,26,-1.826,-0.311,-2.365,-0.308,3
30,27,-1.869,-0.317,-2.440,-0.300,4
30,28,-1.978,-0.330,-3.524,-0.283,3
30,29,-2.082,-0.308,-3.085,-0.302,4
30,30,-1.941,-0.318,-3.861,-0.295,2
30,31,-2.039,-0.344,-2.361,-0.273,1
30,32,-2.110,-0.321,-3.035,-0.289,3
30,33,-1.693,-0.330,-1.925,-0.301,1
30,34,-2.099,-0.320,-3.681,-0.290,2
30,35,-1.570,-0.329,-2.740,-0.299,3
30,36,-2.090,-0.312,-3.144,-0.298,1
30,37,-2.081,-0.311,-3.960,-0.298,1
30,38,-1.605,-0.321,-2.268,-0.307,4
30,39,-1.746,-0.337,-1.734,-0.298,1
30,40,-1.893,-0.313,-2.924,-0.301,3
31,1,-2.475,-0.290,-4.285,-0.315,4
31,2,-2.337,-0.303,-2.629,-0.305,4
31,3,-2.231,-0.308,-4.019,-0.299,4
31,4,-2.336,-0.300,-3.291,-0.307,3
31,5,-2.131,-0.304,-2.152,-0.310,4
31,6,-2.304,-0.302,-4.493,-0.304,1
31,7,-2.291,-0.312,-2.465,-0.297,4
31,8,-2.376,-0.307,-2.841,-0.300,3
31,9,-2.295,-0.313,-2.702,-0.295,3
31,10,-2.331,-0.303,-3.508,-0.303,2
31,11,-2.299,-0.315,-3.246,-0.292,3
31,12,-2.473,-0.303,-2.741,-0.304,3
31,13,-2.203,-0.297,-2.780,-0.312,3
31,14,-2.294,-0.298,-2.922,-0.310,3
31,15,-2.207,-0.304,-2.253,-0.308,3
31,16,-2.175,-0.309,-2.949,-0.300,3
31,17,-2.262,-0.298,-3.038,-0.310,1
31,18,-2.186,-0.307,-2.867,-0.302,3
31,19,-2.067,-0.311,-2.589,-0.300,4
31,20,-2.231,-0.302,-2.812,-0.306,3
31,21,-2.488,-0.295,-3.236,-0.311,4
31,22,-2.167,-0.307,-3.834,-0.301,3
31,23,-2.206,-0.305,-2.670,-0.304,2
31,24,-2.653,-0.296,-2.578,-0.310,2
31,25,-2.252,-0.309,-2.285,-0.302,3
31,26,-2.290,-0.302,-2.288,-0.309,3
31,27,-2.366,-0.296,-2.386,-0.313,3
31,28,-2.338,-0.301,-4.629,-0.305,3
31,29,-2.472,-0.297,-2.519,-0.310,3
31,30,-2.363,-0.301,-2.879,-0.306,2
31,31,-2.407,-0.307,-2.864,-0.300,2
31,32,-2.275,-0.307,-2.830,-0.301,2
31,33,-2.274,-0.302,-2.646,-0.306,2
31,34,-2.200,-0.309,-2.163,-0.304,2
31,35,-2.334,-0.301,-2.947,-0.307,2
31,36,-2.385,-0.294,-2.972,-0.313,2
31,37,-2.173,-0.307,-2.878,-0.302,2
31,38,-2.182,-0.303,-3.485,-0.305,2
31,39,-2.252,-0.303,-3.761,-0.305,2
31,40,-2.377,-0.306,-2.233,-0.305,2
32,1,-1.852,-0.317,-3.267,-0.298,3
32,2,-2.079,-0.319,-3.134,-0.291,1
32,3,-1.895,-0.322,-2.923,-0.293,4
32,4,-1.697,-0.321,-1.992,-0.308,4
32,5,-1.898,-0.344,-2.494,-0.275,4
32,6,-2.122,-0.312,-4.987,-0.297,3
32,7,-2.092,-0.311,-2.912,-0.299,1
32,8,-1.915,-0.334,-2.466,-0.283,4
32,9,-1.991,-0.314,-2.309,-0.301,3
32,10,-2.175,-0.327,-3.064,-0.283,2
32,11,-2.094,-0.313,-3.065,-0.297,4
32,12,-1.919,-0.344,-2.642,-0.273,3
32,13,-2.106,-0.313,-2.798,-0.297,3
32,14,-2.129,-0.311,-3.163,-0.298,4
32,15,-2.002,-0.321,-4.093,-0.291,3
32,16,-1.919,-0.344,-3.362,-0.272,2
32,17,-1.955,-0.317,-3.439,-0.295,4
32,18,-1.887,-0.322,-2.546,-0.294,4
32,19,-1.710,-0.329,-2.058,-0.298,4
32,20,-1.892,-0.317,-3.598,-0.297,3
32,21,-2.278,-0.546,-3.765,-0.149,2
32,22,-2.085,-0.312,-2.959,-0.298,2
32,23,-1.881,-0.318,-3.655,-0.296,2
32,24,-1.859,-0.365,-1.647,-0.274,2
32,25,-1.813,-0.326,-2.904,-0.292,2
32,26,-1.826,-0.318,-2.335,-0.302,3
32,27,-1.930,-0.317,-1.822,-0.309,4
32,28,-2.289,-0.302,-2.919,-0.306,4
32,29,-2.051,-0.315,-3.219,-0.296,2
32,30,-1.906,-0.316,-3.148,-0.298,2
32,31,-1.866,-0.330,-3.460,-0.286,2
32,32,-1.978,-0.315,-3.443,-0.296,2
32,33,-1.855,-0.321,-3.200,-0.294,1
32,34,-1.439,-0.344,-2.805,-0.293,2
32,35,-2.006,-0.316,-2.486,-0.298,2
32,36,-1.899,-0.321,-3.174,-0.293,2
32,37,-1.874,-0.310,-3.315,-0.304,2
32,38,-2.000,-0.325,-2.245,-0.292,2
32,39,-2.042,-0.328,-3.420,-0.283,2
32,40,-1.962,-0.321,-2.701,-0.293,3
