user,video,delta,theta,alpha,beta,op
27,35,-2.191,-0.310,-2.133,-0.304,1
27,36,-1.876,-0.312,-2.446,-0.305,4
27,37,-1.950,-0.310,-2.378,-0.306,2
27,38,-2.227,-0.311,-4.399,-0.297,1
27,39,-1.883,-0.311,-3.660,-0.302,1
27,40,-2.139,-0.310,-2.358,-0.302,3
28,1,-1.958,-0.299,-2.375,-0.317,4
28,2,-2.198,-0.317,-3.528,-0.292,4
28,3,-1.899,-0.301,-2.666,-0.314,4
28,4,-2.159,-0.308,-2.820,-0.301,4
28,5,-2.310,-0.296,-4.209,-0.310,4
28,6,-2.319,-0.301,-4.336,-0.305,4
28,7,-2.141,-0.313,-3.229,-0.296,4
28,8,-2.143,-0.327,-3.145,-0.283,3
28,9,-2.165,-0.332,-2.542,-0.281,3
28,10,-2.299,-0.308,-3.379,-0.299,4
28,11,-2.129,-0.403,-2.084,-0.230,3
28,12,-2.214,-0.310,-2.816,-0.299,3
28,13,-2.500,-0.304,-3.281,-0.301,1
28,14,-2.081,-0.311,-3.691,-0.298,3
28,15,-2.188,-0.306,-3.693,-0.302,3
28,16,-2.282,-0.305,-3.422,-0.302,3
28,17,-2.252,-0.303,-3.461,-0.305,3
28,18,-2.312,-0.312,-2.503,-0.297,3
28,19,-2.068,-0.309,-4.292,-0.301,4
28,20,-2.070,-0.315,-3.802,-0.295,4
28,21,-2.044,-0.309,-2.277,-0.306,1
28,22,-2.074,-0.312,-2.797,-0.299,3
28,23,-2.157,-0.373,-1.970,-0.253,1
28,24,-2.226,-0.327,-2.099,-0.288,1
28,25,-2.285,-0.339,-3.102,-0.271,1
28,26,-2.166,-0.319,-3.244,-0.290,1
28,27,-1.973,-0.314,-3.021,-0.299,4
28,28,-2.308,-0.335,-2.052,-0.281,1
28,29,-2.125,-0.328,-1.675,-0.300,1
28,30,-2.253,-0.317,-2.993,-0.291,1
28,31,-2.106,-0.305,-2.804,-0.306,4
28,32,-2.216,-0.306,-3.024,-0.302,2
28,33,-1.960,-0.305,-3.486,-0.306,4
28,34,-2.369,-0.311,-3.245,-0.295,4
28,35,-2.352,-0.321,-1.836,-0.298,2
28,36,-2.254,-0.312,-2.902,-0.296,1
28,37,-2.077,-0.304,-3.220,-0.306,1
28,38,-2.175,-0.342,-2.937,-0.270,2
28,39,-2.221,-0.302,-4.169,-0.305,1
28,40,-2.245,-0.316,-2.939,-0.293,4
29,1,-2.136,-0.308,-3.367,-0.301,4
29,2,-2.183,-0.311,-2.766,-0.299,4
29,3,-2.202,-0.300,-3.320,-0.308,4
29,4,-2.108,-0.313,-2.288,-0.301,4
29,5,-2.229,-0.302,-2.582,-0.307,4
29,6,-2.375,-0.301,-3.488,-0.305,4
29,7,-2.302,-0.299,-4.333,-0.307,4
29,8,-2.231,-0.302,-2.939,-0.306,4
29,9,-2.069,-0.312,-2.876,-0.299,4
29,10,-2.197,-0.311,-3.894,-0.297,4
29,11,-2.127,-0.306,-4.077,-0.302,4
29,12,-2.250,-0.312,-3.144,-0.296,3
29,13,-2.223,-0.315,-3.721,-0.292,3
29,14,-2.136,-0.311,-2.917,-0.299,4
29,15,-2.345,-0.310,-2.981,-0.297,1
29,16,-2.311,-0.314,-2.764,-0.294,1
29,17,-2.098,-0.312,-3.317,-0.298,3
29,18,-1.950,-0.307,-4.316,-0.305,4
29,19,-2.373,-0.304,-3.842,-0.302,4
29,20,-2.079,-0.317,-2.542,-0.295,4
29,21,-2.382,-0.312,-2.488,-0.297,1
29,22,-2.230,-0.302,-3.822,-0.305,1
29,23,-2.271,-0.306,-3.036,-0.301,1
29,24,-2.291,-0.301,-3.162,-0.306,2
29,25,-2.382,-0.303,-3.400,-0.303,1
29,26,-2.289,-0.304,-2.775,-0.304,1
29,27,-2.113,-0.302,-3.388,-0.307,4
29,28,-2.307,-0.289,-2.800,-0.319,1
29,29,-2.251,-0.309,-3.021,-0.299,1
29,30,-2.129,-0.318,-4.050,-0.291,2
29,31,-2.235,-0.313,-3.021,-0.295,2
29,32,-2.038,-0.310,-3.059,-0.301,2
29,33,-2.325,-0.303,-3.341,-0.304,2
29,34,-2.206,-0.315,-2.750,-0.294,2
29,35,-2.378,-0.316,-2.243,-0.295,2
29,36,-2.059,-0.304,-3.538,-0.306,4
29,37,-2.287,-0.312,-3.712,-0.295,4
29,38,-2.158,-0.309,-3.989,-0.299,1
29,39,-2.324,-0.299,-3.490,-0.308,4
29,40,-2.333,-0.302,-2.823,-0.305,4
30,1,-1.666,-0.325,-3.658,-0.296,4
30,2,-2.077,-0.323,-3.062,-0.288,4
30,3,-1.971,-0.312,-5.203,-0.299,4
30,4,-1.901,-0.321,-3.898,-0.292,4
30,5,-2.136,-0.306,-3.288,-0.303,4
30,6,-2.169,-0.322,-2.648,-0.288,4
30,7,-1.938,-0.316,-4.078,-0.296,1
30,8,-2.213,-0.311,-3.424,-0.297,4
30,9,-1.890,-0.308,-3.014,-0.306,4
30,10,-2.170,-0.313,-2.472,-0.298,3
30,11,-2.008,-0.317,-3.658,-0.294,4
30,12,-1.821,-0.338,-2.144,-0.286,3
30,13,-2.093,-0.322,-1.967,-0.297,1
30,14,-1.942,-0.319,-2.584,-0.296,1
30,15,-1.965,-0.314,-3.058,-0.299,3
30,16,-1.869,-0.321,-2.716,-0.295,4
30,17,-1.963,-0.316,-4.979,-0.296,4
30,18,-1.986,-0.306,-3.150,-0.306,4
30,19,-2.074,-0.314,-3.633,-0.296,4
30,20,-2.161,-0.314,-3.590,-0.294,4
30,21,-2.099,-0.308,-2.492,-0.304,1
30,22,-1.846,-0.321,-2.378,-0.297,1
30,23,-1.897,-0.316,-3.086,-0.298,1
30,24,-1.959,-0.313,-4.392,-0.299,3
30,25,-2.075,-0.318,-2.558,-0.294,1
30,26,-1.979,-0.314,-2.412,-0.301,3
30,27,-2.041,-0.315,-2.870,-0.296,4
30,28,-2.023,-0.322,-4.134,-0.289,3
30,29,-2.248,-0.299,-3.511,-0.308,4
30,30,-1.993,-0.310,-3.466,-0.301,2
30,31,-2.130,-0.316,-2.669,-0.294,1
30,32,-2.188,-0.308,-3.167,-0.300,3
30,33,-1.765,-0.322,-2.609,-0.298,1
30,34,-1.929,-0.321,-3.251,-0.293,2
30,35,-1.838,-0.320,-3.191,-0.296,3
30,36,-2.023,-0.313,-2.693,-0.299,1
30,37,-2.153,-0.305,-3.056,-0.304,1
30,38,-1.904,-0.332,-1.820,-0.295,4
30,39,-1.797,-0.341,-1.670,-0.295,1
30,40,-2.011,-0.310,-3.074,-0.302,3
31,1,-2.230,-0.330,-4.853,-0.279,4
31,2,-2.038,-0.330,-1.663,-0.300,4
31,3,-1.968,-0.318,-2.963,-0.295,4
31,4,-1.965,-0.318,-2.814,-0.295,3
31,5,-1.858,-0.320,-2.850,-0.296,4
31,6,-2.013,-0.316,-4.267,-0.294,1
31,7,-2.023,-0.312,-2.998,-0.299,4
31,8,-1.988,-0.315,-2.934,-0.297,3
31,9,-1.791,-0.325,-2.967,-0.293,3
31,10,-2.055,-0.305,-3.976,-0.305,2
31,11,-1.886,-0.340,-2.398,-0.279,3
31,12,-1.925,-0.317,-3.849,-0.295,3
31,13,-1.644,-0.321,-3.356,-0.302,3
31,14,-2.151,-0.314,-3.514,-0.295,3
31,15,-2.097,-0.327,-3.076,-0.283,3
31,16,-1.825,-0.331,-3.273,-0.286,3
31,17,-2.147,-0.307,-4.047,-0.302,1
31,18,-2.227,-0.298,-3.478,-0.309,3
31,19,-1.767,-0.326,-2.820,-0.293,4
31,20,-1.824,-0.306,-3.606,-0.309,3
31,21,-1.985,-0.312,-2.584,-0.302,4
31,22,-1.948,-0.309,-3.265,-0.303,3
31,23,-1.942,-0.313,-3.166,-0.300,2
31,24,-2.030,-0.317,-2.246,-0.298,2
31,25,-2.043,-0.321,-3.153,-0.290,3
31,26,-1.894,-0.334,-1.670,-0.299,3
31,27,-2.002,-0.312,-3.663,-0.299,3
31,28,-1.946,-0.314,-2.526,-0.301,3
31,29,-2.033,-0.311,-3.440,-0.299,3
31,30,-2.043,-0.312,-3.426,-0.298,2
31,31,-1.948,-0.318,-5.648,-0.294,2
31,32,-1.952,-0.325,-2.847,-0.289,2
31,33,-1.992,-0.329,-2.034,-0.291,2
31,34,-1.921,-0.321,-1.804,-0.306,2
31,35,-1.942,-0.313,-3.171,-0.300,2
31,36,-1.926,-0.323,-2.140,-0.296,2
31,37,-1.975,-0.323,-2.584,-0.292,2
31,38,-1.864,-0.316,-3.792,-0.299,2
31,39,-2.017,-0.309,-3.492,-0.302,2
31,40,-2.056,-0.324,-3.949,-0.286,2
32,1,-1.886,-0.318,-3.532,-0.296,3
32,2,-2.087,-0.319,-3.188,-0.292,1
32,3,-1.948,-0.322,-2.713,-0.292,4
32,4,-1.863,-0.317,-2.050,-0.305,4
32,5,-1.914,-0.336,-2.531,-0.281,4
32,6,-2.139,-0.310,-3.256,-0.299,3
32,7,-2.116,-0.310,-2.844,-0.300,1
32,8,-1.921,-0.329,-2.597,-0.287,4
32,9,-2.065,-0.315,-2.212,-0.300,3
32,10,-2.202,-0.325,-3.513,-0.283,2
32,11,-2.088,-0.311,-2.481,-0.301,4
32,12,-2.034,-0.328,-2.813,-0.284,3
32,13,-2.177,-0.312,-2.920,-0.298,3
32,14,-2.101,-0.310,-3.755,-0.299,4
32,15,-1.927,-0.323,-3.200,-0.290,3
32,16,-2.008,-0.335,-3.736,-0.278,2
32,17,-2.083,-0.310,-4.074,-0.299,4
32,18,-1.952,-0.320,-2.795,-0.294,4
32,19,-1.776,-0.321,-2.154,-0.302,4
32,20,-1.943,-0.314,-3.348,-0.299,3
32,21,-2.308,-0.539,-3.945,-0.151,2
32,22,-2.069,-0.313,-2.964,-0.298,2
32,23,-1.950,-0.318,-3.330,-0.295,2
32,24,-1.864,-0.347,-1.915,-0.281,2
32,25,-1.838,-0.323,-2.948,-0.293,2
32,26,-1.990,-0.317,-2.542,-0.297,3
32,27,-1.929,-0.317,-1.806,-0.310,4
32,28,-2.246,-0.297,-3.330,-0.310,4
32,29,-2.085,-0.315,-3.766,-0.295,2
32,30,-1.960,-0.314,-2.878,-0.299,2
32,31,-1.864,-0.326,-3.300,-0.289,2
32,32,-2.006,-0.314,-3.830,-0.297,2
32,33,-1.934,-0.317,-2.890,-0.297,1
32,34,-1.513,-0.338,-3.049,-0.293,2
32,35,-2.107,-0.309,-2.615,-0.302,2
32,36,-1.897,-0.321,-3.092,-0.294,2
32,37,-1.876,-0.311,-3.117,-0.303,2
32,38,-2.063,-0.325,-2.005,-0.294,2
32,39,-2.031,-0.327,-3.373,-0.284,2
32,40,-1.963,-0.316,-3.198,-0.296,3
