user,video,delta,theta,alpha,beta,op
28,2,-2.208,-0.317,-3.285,-0.292,4
28,3,-1.892,-0.301,-2.825,-0.313,4
28,4,-2.167,-0.308,-2.851,-0.301,4
28,5,-2.303,-0.296,-3.989,-0.311,4
28,6,-2.314,-0.300,-4.655,-0.306,4
28,7,-2.144,-0.313,-3.268,-0.296,4
28,8,-2.146,-0.328,-3.072,-0.282,3
28,9,-2.188,-0.331,-2.475,-0.281,3
28,10,-2.301,-0.307,-3.322,-0.299,4
28,11,-2.122,-0.406,-2.058,-0.229,3
28,12,-2.219,-0.309,-2.907,-0.299,3
28,13,-2.491,-0.303,-3.259,-0.302,1
28,14,-2.070,-0.311,-3.697,-0.299,3
28,15,-2.185,-0.306,-3.728,-0.302,3
28,16,-2.281,-0.305,-3.378,-0.302,3
28,17,-2.267,-0.303,-3.382,-0.304,3
28,18,-2.344,-0.312,-2.459,-0.297,3
28,19,-2.063,-0.309,-4.280,-0.300,4
28,20,-2.058,-0.315,-3.696,-0.295,4
28,21,-2.043,-0.307,-2.367,-0.306,1
28,22,-2.080,-0.312,-2.859,-0.298,3
28,23,-2.153,-0.376,-2.006,-0.250,1
28,24,-2.216,-0.328,-2.113,-0.287,1
28,25,-2.312,-0.341,-3.013,-0.269,1
28,26,-2.163,-0.320,-3.181,-0.289,1
28,27,-1.981,-0.315,-3.041,-0.297,4
28,28,-2.302,-0.334,-2.057,-0.281,1
28,29,-2.106,-0.330,-1.645,-0.300,1
28,30,-2.268,-0.318,-2.983,-0.290,1
28,31,-2.090,-0.305,-2.844,-0.305,4
28,32,-2.225,-0.305,-3.344,-0.302,2
28,33,-1.965,-0.305,-3.314,-0.307,4
28,34,-2.375,-0.310,-3.256,-0.296,4
28,35,-2.345,-0.322,-1.806,-0.298,2
28,36,-2.253,-0.313,-2.919,-0.295,1
28,37,-2.054,-0.305,-3.135,-0.305,1
28,38,-2.161,-0.344,-3.018,-0.268,2
28,39,-2.204,-0.302,-4.205,-0.306,1
28,40,-2.228,-0.316,-2.884,-0.292,4
29,1,-1.931,-0.312,-3.242,-0.301,4
29,2,-2.118,-0.316,-2.643,-0.295,4
29,3,-2.088,-0.306,-2.892,-0.305,4
29,4,-2.017,-0.315,-2.143,-0.302,4
29,5,-2.052,-0.306,-3.115,-0.305,4
29,6,-2.226,-0.311,-2.893,-0.297,4
29,7,-2.151,-0.300,-4.409,-0.308,4
29,8,-2.139,-0.319,-3.037,-0.291,4
29,9,-2.116,-0.314,-2.963,-0.296,4
29,10,-2.116,-0.308,-2.862,-0.302,4
29,11,-2.116,-0.309,-3.647,-0.300,4
29,12,-2.164,-0.323,-3.553,-0.286,3
29,13,-2.097,-0.322,-4.216,-0.288,3
29,14,-1.989,-0.318,-3.786,-0.293,4
29,15,-2.222,-0.311,-3.588,-0.296,1
29,16,-2.172,-0.307,-2.611,-0.303,1
29,17,-1.987,-0.311,-3.651,-0.300,3
29,18,-1.913,-0.306,-3.498,-0.307,4
29,19,-2.390,-0.301,-5.050,-0.304,4
29,20,-1.920,-0.308,-2.941,-0.306,4
29,21,-2.211,-0.324,-2.499,-0.287,1
29,22,-2.221,-0.313,-3.782,-0.295,1
29,23,-2.052,-0.311,-2.871,-0.300,1
29,24,-2.228,-0.303,-3.979,-0.304,2
29,25,-2.225,-0.311,-3.517,-0.297,1
29,26,-2.081,-0.304,-2.354,-0.309,1
29,27,-2.038,-0.305,-3.505,-0.305,4
29,28,-2.227,-0.298,-3.481,-0.310,1
29,29,-2.171,-0.314,-2.969,-0.295,1
29,30,-1.995,-0.320,-2.561,-0.294,2
29,31,-2.167,-0.308,-2.850,-0.301,2
29,32,-2.033,-0.311,-3.443,-0.299,2
29,33,-2.138,-0.313,-2.861,-0.297,2
29,34,-2.130,-0.312,-2.615,-0.299,2
29,35,-2.187,-0.330,-2.531,-0.282,2
29,36,-2.008,-0.309,-2.873,-0.303,4
29,37,-2.262,-0.304,-3.132,-0.303,4
29,38,-2.159,-0.315,-3.719,-0.293,1
29,39,-2.171,-0.301,-3.086,-0.308,4
29,40,-2.220,-0.307,-3.265,-0.301,4
30,1,-1.817,-0.318,-5.267,-0.298,4
30,2,-2.181,-0.321,-2.898,-0.289,4
30,3,-2.003,-0.304,-4.744,-0.307,4
30,4,-1.930,-0.321,-4.287,-0.292,4
30,5,-2.276,-0.302,-3.591,-0.305,4
30,6,-2.244,-0.315,-3.301,-0.293,4
30,7,-1.865,-0.316,-3.684,-0.298,1
30,8,-2.285,-0.314,-4.156,-0.293,4
30,9,-2.077,-0.302,-3.065,-0.308,4
30,10,-2.145,-0.308,-3.156,-0.301,3
30,11,-2.166,-0.311,-3.637,-0.298,4
30,12,-2.233,-0.325,-2.342,-0.287,3
30,13,-2.092,-0.317,-2.257,-0.297,1
30,14,-2.180,-0.310,-2.864,-0.299,1
30,15,-2.145,-0.310,-3.095,-0.299,3
30,16,-2.047,-0.325,-2.373,-0.290,4
30,17,-2.135,-0.308,-3.848,-0.301,4
30,18,-2.114,-0.304,-3.752,-0.305,4
30,19,-2.120,-0.320,-2.942,-0.290,4
30,20,-2.321,-0.317,-3.639,-0.290,4
30,21,-2.207,-0.309,-2.504,-0.302,1
30,22,-1.889,-0.312,-2.530,-0.304,1
30,23,-2.049,-0.312,-2.976,-0.299,1
30,24,-2.134,-0.310,-2.622,-0.301,3
30,25,-2.275,-0.314,-3.588,-0.293,1
30,26,-2.145,-0.308,-2.700,-0.302,3
30,27,-2.022,-0.311,-3.892,-0.300,4
30,28,-2.063,-0.340,-3.484,-0.272,3
30,29,-2.134,-0.311,-2.878,-0.299,4
30,30,-2.043,-0.305,-3.596,-0.305,2
30,31,-2.193,-0.305,-2.928,-0.304,1
30,32,-2.270,-0.305,-4.467,-0.302,3
30,33,-1.906,-0.322,-2.962,-0.292,1
30,34,-2.019,-0.308,-3.415,-0.303,2
30,35,-1.990,-0.314,-3.359,-0.298,3
30,36,-1.991,-0.309,-4.731,-0.302,1
30,37,-2.092,-0.309,-3.225,-0.301,1
30,38,-2.221,-0.329,-2.070,-0.287,4
30,39,-2.000,-0.315,-2.222,-0.301,1
30,40,-2.147,-0.308,-3.198,-0.301,3
31,1,-2.462,-0.299,-2.607,-0.308,4
31,2,-2.025,-0.305,-2.269,-0.310,4
31,3,-2.070,-0.299,-4.140,-0.311,4
31,4,-2.232,-0.314,-2.732,-0.295,3
31,5,-1.960,-0.309,-2.311,-0.307,4
31,6,-2.118,-0.308,-2.946,-0.301,1
31,7,-2.150,-0.304,-3.162,-0.305,4
31,8,-1.974,-0.306,-2.553,-0.308,3
31,9,-2.029,-0.316,-2.435,-0.298,3
31,10,-1.875,-0.318,-2.800,-0.298,2
31,11,-2.059,-0.321,-2.764,-0.291,3
31,12,-2.169,-0.316,-3.182,-0.293,3
31,13,-2.153,-0.313,-2.131,-0.302,3
31,14,-1.933,-0.315,-3.349,-0.298,3
31,15,-2.507,-0.317,-2.387,-0.291,3
31,16,-2.053,-0.325,-2.510,-0.288,3
31,17,-2.116,-0.305,-2.799,-0.305,1
31,18,-2.257,-0.302,-3.107,-0.306,3
31,19,-2.263,-0.328,-2.154,-0.286,4
31,20,-2.244,-0.305,-2.658,-0.304,3
31,21,-2.210,-0.305,-2.751,-0.304,4
31,22,-2.064,-0.303,-2.888,-0.308,3
31,23,-2.242,-0.312,-3.032,-0.296,2
31,24,-2.308,-0.306,-2.471,-0.303,2
31,25,-2.124,-0.309,-2.610,-0.301,3
31,26,-1.815,-0.320,-1.443,-0.328,3
31,27,-2.078,-0.312,-4.284,-0.298,3
31,28,-2.359,-0.301,-2.484,-0.307,3
31,29,-2.138,-0.305,-2.427,-0.306,3
31,30,-2.433,-0.305,-2.375,-0.304,2
31,31,-2.158,-0.306,-2.719,-0.303,2
31,32,-2.021,-0.318,-3.529,-0.293,2
31,33,-2.377,-0.308,-2.585,-0.300,2
31,34,-1.917,-0.321,-2.175,-0.298,2
31,35,-1.935,-0.318,-2.781,-0.296,2
31,36,-2.084,-0.314,-2.537,-0.298,2
31,37,-2.260,-0.324,-2.124,-0.290,2
31,38,-2.080,-0.312,-2.454,-0.300,2
31,39,-1.827,-0.324,-2.535,-0.294,2
31,40,-2.127,-0.307,-2.397,-0.305,2
32,1,-1.847,-0.313,-3.748,-0.302,3
32,2,-1.998,-0.320,-3.477,-0.292,1
32,3,-2.057,-0.315,-2.893,-0.296,4
32,4,-1.641,-0.319,-2.029,-0.311,4
32,5,-1.853,-0.331,-2.785,-0.286,4
32,6,-2.095,-0.323,-3.457,-0.287,3
32,7,-2.115,-0.307,-3.151,-0.302,1
32,8,-2.030,-0.316,-2.370,-0.298,4
32,9,-1.992,-0.315,-2.307,-0.300,3
32,10,-2.131,-0.325,-3.683,-0.285,2
32,11,-2.076,-0.322,-2.585,-0.290,4
32,12,-1.858,-0.325,-2.501,-0.292,3
32,13,-1.988,-0.314,-3.249,-0.298,3
32,14,-2.270,-0.319,-2.177,-0.294,4
32,15,-1.957,-0.318,-3.735,-0.294,3
32,16,-1.917,-0.360,-4.324,-0.258,2
32,17,-2.044,-0.329,-3.655,-0.282,4
32,18,-1.796,-0.318,-2.467,-0.302,4
32,19,-1.660,-0.332,-2.310,-0.295,4
32,20,-1.781,-0.319,-3.075,-0.299,3
32,21,-2.150,-0.503,-2.445,-0.170,2
32,22,-1.917,-0.312,-3.616,-0.301,2
32,23,-1.976,-0.314,-4.211,-0.298,2
32,24,-1.852,-0.327,-2.583,-0.291,2
32,25,-1.912,-0.317,-3.095,-0.297,2
32,26,-1.879,-0.320,-2.171,-0.300,3
32,27,-1.839,-0.315,-1.619,-0.321,4
32,28,-1.916,-0.315,-2.976,-0.299,4
32,29,-1.997,-0.318,-3.445,-0.293,2
32,30,-1.865,-0.313,-3.722,-0.301,2
32,31,-1.876,-0.320,-3.979,-0.294,2
32,32,-1.902,-0.315,-3.099,-0.299,2
32,33,-1.831,-0.327,-4.461,-0.288,1
32,34,-1.367,-0.344,-3.027,-0.299,2
32,35,-1.977,-0.326,-2.091,-0.293,2
32,36,-1.948,-0.316,-3.383,-0.297,2
32,37,-1.837,-0.315,-3.164,-0.300,2
32,38,-1.842,-0.341,-1.698,-0.293,2
32,39,-2.030,-0.326,-3.559,-0.285,2
32,40,-2.069,-0.310,-4.884,-0.299,3
