user,video,delta,theta,alpha,beta,op
27,35,-2.083,-0.320,-1.698,-0.307,1
27,36,-2.005,-0.309,-3.275,-0.303,4
27,37,-2.080,-0.309,-2.378,-0.304,2
27,38,-1.975,-0.309,-3.692,-0.302,1
27,39,-1.918,-0.312,-3.241,-0.302,1
27,40,-2.170,-0.317,-1.774,-0.306,3
28,1,-2.007,-0.297,-2.633,-0.316,4
28,2,-2.178,-0.314,-3.298,-0.295,4
28,3,-1.871,-0.301,-2.478,-0.315,4
28,4,-2.140,-0.306,-2.803,-0.304,4
28,5,-2.286,-0.296,-3.934,-0.311,4
28,6,-2.326,-0.300,-3.796,-0.306,4
28,7,-2.150,-0.314,-3.499,-0.295,4
28,8,-2.164,-0.325,-2.980,-0.285,3
28,9,-2.127,-0.332,-2.575,-0.281,3
28,10,-2.281,-0.308,-3.065,-0.299,4
28,11,-2.224,-0.400,-2.067,-0.231,3
28,12,-2.214,-0.311,-2.600,-0.299,3
28,13,-2.446,-0.302,-3.364,-0.304,1
28,14,-2.117,-0.310,-3.576,-0.299,3
28,15,-2.171,-0.305,-3.659,-0.304,3
28,16,-2.276,-0.304,-2.715,-0.305,3
28,17,-2.253,-0.301,-3.461,-0.306,3
28,18,-2.333,-0.309,-2.661,-0.299,3
28,19,-2.081,-0.306,-3.567,-0.303,4
28,20,-2.058,-0.316,-3.534,-0.295,4
28,21,-2.072,-0.311,-2.127,-0.305,1
28,22,-2.026,-0.313,-2.638,-0.299,3
28,23,-2.167,-0.380,-1.840,-0.250,1
28,24,-2.233,-0.323,-2.193,-0.291,1
28,25,-2.241,-0.333,-3.033,-0.276,1
28,26,-2.159,-0.319,-3.195,-0.290,1
28,27,-1.979,-0.312,-2.925,-0.300,4
28,28,-2.244,-0.328,-1.981,-0.289,1
28,29,-2.118,-0.333,-1.604,-0.299,1
28,30,-2.195,-0.322,-3.407,-0.286,1
28,31,-2.100,-0.304,-2.745,-0.307,4
28,32,-2.188,-0.306,-3.009,-0.303,2
28,33,-1.983,-0.304,-3.688,-0.307,4
28,34,-2.353,-0.313,-3.400,-0.294,4
28,35,-2.363,-0.317,-1.938,-0.299,2
28,36,-2.256,-0.312,-2.995,-0.296,1
28,37,-2.091,-0.303,-3.429,-0.306,1
28,38,-2.207,-0.340,-2.629,-0.272,2
28,39,-2.197,-0.302,-3.197,-0.306,1
28,40,-2.273,-0.312,-2.947,-0.296,4
29,1,-1.983,-0.321,-2.653,-0.293,4
29,2,-2.061,-0.326,-2.426,-0.288,4
29,3,-1.903,-0.309,-3.023,-0.305,4
29,4,-2.008,-0.312,-3.109,-0.299,4
29,5,-2.177,-0.309,-3.490,-0.299,4
29,6,-2.088,-0.304,-3.589,-0.305,4
29,7,-2.198,-0.304,-3.689,-0.303,4
29,8,-2.141,-0.315,-3.368,-0.294,4
29,9,-1.781,-0.319,-2.771,-0.299,4
29,10,-2.078,-0.312,-2.223,-0.302,4
29,11,-1.892,-0.315,-4.529,-0.298,4
29,12,-2.034,-0.329,-3.584,-0.283,3
29,13,-2.020,-0.326,-2.872,-0.286,3
29,14,-2.082,-0.309,-3.669,-0.300,4
29,15,-2.123,-0.311,-3.738,-0.298,1
29,16,-1.978,-0.324,-3.059,-0.289,1
29,17,-2.001,-0.314,-3.760,-0.297,3
29,18,-1.826,-0.314,-3.640,-0.301,4
29,19,-2.054,-0.308,-2.893,-0.303,4
29,20,-1.891,-0.312,-3.844,-0.301,4
29,21,-1.952,-0.325,-2.040,-0.295,1
29,22,-2.011,-0.316,-5.544,-0.295,1
29,23,-2.152,-0.312,-2.575,-0.299,1
29,24,-2.198,-0.313,-3.131,-0.296,2
29,25,-2.057,-0.323,-3.149,-0.288,1
29,26,-1.882,-0.311,-2.551,-0.305,1
29,27,-2.040,-0.311,-4.814,-0.299,4
29,28,-2.126,-0.317,-1.970,-0.301,1
29,29,-2.113,-0.311,-3.131,-0.298,1
29,30,-2.011,-0.321,-2.337,-0.294,2
29,31,-2.030,-0.311,-2.767,-0.301,2
29,32,-1.888,-0.316,-3.147,-0.298,2
29,33,-2.112,-0.315,-3.732,-0.294,2
29,34,-2.021,-0.318,-2.997,-0.294,2
29,35,-2.158,-0.312,-3.041,-0.297,2
29,36,-1.925,-0.313,-3.324,-0.300,4
29,37,-2.075,-0.310,-3.334,-0.300,4
29,38,-2.120,-0.313,-2.270,-0.300,1
29,39,-2.183,-0.304,-3.435,-0.304,4
29,40,-2.092,-0.308,-2.860,-0.303,4
30,1,-1.671,-0.325,-4.459,-0.297,4
30,2,-1.883,-0.313,-2.567,-0.303,4
30,3,-2.016,-0.307,-3.245,-0.304,4
30,4,-2.148,-0.316,-3.014,-0.293,4
30,5,-2.305,-0.301,-3.766,-0.305,4
30,6,-2.054,-0.319,-2.159,-0.297,4
30,7,-1.985,-0.318,-4.428,-0.293,1
30,8,-2.040,-0.316,-3.378,-0.294,4
30,9,-1.928,-0.308,-3.756,-0.305,4
30,10,-1.875,-0.320,-2.402,-0.298,3
30,11,-2.207,-0.301,-3.085,-0.308,4
30,12,-1.870,-0.345,-2.491,-0.274,3
30,13,-2.195,-0.315,-1.989,-0.301,1
30,14,-1.951,-0.326,-2.811,-0.288,1
30,15,-1.867,-0.324,-2.836,-0.292,3
30,16,-1.863,-0.318,-3.539,-0.296,4
30,17,-1.890,-0.319,-3.721,-0.295,4
30,18,-1.857,-0.313,-3.203,-0.302,4
30,19,-2.105,-0.309,-3.265,-0.300,4
30,20,-1.925,-0.324,-4.090,-0.289,4
30,21,-2.075,-0.305,-3.763,-0.304,1
30,22,-1.993,-0.327,-2.507,-0.287,1
30,23,-1.767,-0.325,-3.545,-0.293,1
30,24,-1.972,-0.312,-2.782,-0.301,3
30,25,-1.949,-0.317,-2.683,-0.297,1
30,26,-1.826,-0.311,-2.439,-0.307,3
30,27,-1.848,-0.318,-2.453,-0.300,4
30,28,-1.954,-0.332,-3.635,-0.281,3
30,29,-2.015,-0.311,-3.148,-0.300,4
30,30,-1.957,-0.323,-3.685,-0.290,2
30,31,-2.020,-0.347,-2.361,-0.271,1
30,32,-2.071,-0.322,-2.819,-0.289,3
30,33,-1.729,-0.327,-2.160,-0.298,1
30,34,-2.083,-0.319,-3.885,-0.291,2
30,35,-1.555,-0.328,-3.496,-0.300,3
30,36,-2.092,-0.314,-3.142,-0.296,1
30,37,-2.118,-0.311,-3.828,-0.298,1
30,38,-1.659,-0.320,-2.352,-0.305,4
30,39,-1.739,-0.333,-1.804,-0.300,1
30,40,-1.909,-0.313,-2.707,-0.301,3
31,1,-2.466,-0.297,-2.595,-0.310,4
31,2,-2.237,-0.303,-2.007,-0.313,4
31,3,-2.343,-0.294,-4.005,-0.312,4
31,4,-2.271,-0.297,-4.081,-0.310,3
31,5,-2.242,-0.309,-3.524,-0.298,4
31,6,-2.238,-0.300,-3.102,-0.308,1
31,7,-2.027,-0.307,-3.104,-0.304,4
31,8,-2.490,-0.308,-2.157,-0.303,3
31,9,-2.272,-0.301,-3.167,-0.307,3
31,10,-2.054,-0.308,-3.310,-0.302,2
31,11,-2.265,-0.307,-2.895,-0.301,3
31,12,-2.477,-0.302,-3.738,-0.303,3
31,13,-2.194,-0.301,-2.679,-0.308,3
31,14,-2.244,-0.308,-3.325,-0.299,3
31,15,-2.491,-0.291,-3.006,-0.315,3
31,16,-2.194,-0.295,-3.225,-0.313,3
31,17,-2.445,-0.300,-2.547,-0.307,1
31,18,-2.406,-0.296,-3.100,-0.310,3
31,19,-2.268,-0.311,-2.858,-0.297,4
31,20,-2.187,-0.309,-2.421,-0.302,3
31,21,-2.316,-0.303,-2.356,-0.307,4
31,22,-2.242,-0.301,-2.587,-0.309,3
31,23,-2.189,-0.304,-2.747,-0.305,2
31,24,-2.183,-0.297,-5.347,-0.311,2
31,25,-2.400,-0.300,-2.263,-0.310,3
31,26,-2.188,-0.306,-1.918,-0.312,3
31,27,-2.273,-0.301,-2.375,-0.310,3
31,28,-2.190,-0.299,-2.683,-0.310,3
31,29,-2.509,-0.300,-2.368,-0.308,3
31,30,-2.302,-0.297,-2.505,-0.313,2
31,31,-2.435,-0.299,-2.578,-0.309,2
31,32,-2.409,-0.296,-2.961,-0.311,2
31,33,-2.124,-0.300,-4.057,-0.309,2
31,34,-2.174,-0.309,-2.625,-0.301,2
31,35,-2.329,-0.306,-2.799,-0.302,2
31,36,-2.282,-0.308,-2.165,-0.304,2
31,37,-2.269,-0.306,-2.370,-0.305,2
31,38,-2.360,-0.301,-2.936,-0.306,2
31,39,-2.366,-0.301,-2.701,-0.306,2
31,40,-2.374,-0.311,-2.641,-0.297,2
32,1,-1.831,-0.315,-3.615,-0.300,3
32,2,-2.000,-0.322,-3.257,-0.290,1
32,3,-1.994,-0.318,-3.088,-0.294,4
32,4,-1.725,-0.321,-2.023,-0.306,4
32,5,-1.881,-0.334,-2.662,-0.283,4
32,6,-2.087,-0.325,-3.874,-0.285,3
32,7,-2.069,-0.310,-2.958,-0.300,1
32,8,-1.958,-0.317,-2.359,-0.299,4
32,9,-2.027,-0.315,-2.259,-0.300,3
32,10,-2.141,-0.328,-3.404,-0.282,2
32,11,-2.126,-0.318,-2.660,-0.293,4
32,12,-1.805,-0.329,-2.394,-0.291,3
32,13,-1.956,-0.316,-2.786,-0.297,3
32,14,-2.216,-0.314,-2.220,-0.299,4
32,15,-1.944,-0.320,-3.651,-0.292,3
32,16,-1.941,-0.344,-3.538,-0.272,2
32,17,-2.033,-0.325,-4.267,-0.286,4
32,18,-1.849,-0.320,-2.491,-0.298,4
32,19,-1.646,-0.335,-2.216,-0.293,4
32,20,-1.807,-0.319,-3.777,-0.297,3
32,21,-2.220,-0.539,-2.694,-0.153,2
32,22,-1.948,-0.313,-4.566,-0.299,2
32,23,-1.877,-0.317,-4.021,-0.297,2
32,24,-1.850,-0.338,-1.983,-0.287,2
32,25,-1.845,-0.319,-3.062,-0.296,2
32,26,-1.881,-0.312,-2.507,-0.304,3
32,27,-1.805,-0.318,-1.627,-0.319,4
32,28,-2.148,-0.305,-2.844,-0.304,4
32,29,-2.037,-0.317,-3.345,-0.293,2
32,30,-1.887,-0.314,-3.487,-0.300,2
32,31,-1.845,-0.324,-3.445,-0.292,2
32,32,-1.878,-0.316,-3.816,-0.298,2
32,33,-1.824,-0.323,-3.451,-0.293,1
32,34,-1.405,-0.345,-2.865,-0.294,2
32,35,-1.934,-0.321,-2.259,-0.296,2
32,36,-1.931,-0.318,-3.531,-0.295,2
32,37,-1.837,-0.315,-3.282,-0.301,2
32,38,-1.924,-0.336,-1.722,-0.294,2
32,39,-2.041,-0.329,-3.301,-0.282,2
32,40,-2.024,-0.313,-3.735,-0.298,3
