user,video,delta,theta,alpha,beta,op
27,35,-2.178,-0.309,-2.169,-0.305,1
27,36,-2.077,-0.306,-2.761,-0.305,4
27,37,-1.964,-0.303,-3.158,-0.310,2
27,38,-2.006,-0.306,-5.999,-0.305,1
27,39,-2.055,-0.306,-3.885,-0.304,1
27,40,-2.179,-0.301,-2.752,-0.309,3
28,1,-1.987,-0.298,-2.506,-0.316,4
28,2,-2.195,-0.316,-3.270,-0.292,4
28,3,-1.892,-0.301,-2.720,-0.314,4
28,4,-2.166,-0.308,-2.845,-0.302,4
28,5,-2.314,-0.296,-4.363,-0.310,4
28,6,-2.322,-0.300,-4.400,-0.306,4
28,7,-2.142,-0.313,-3.250,-0.296,4
28,8,-2.144,-0.327,-3.014,-0.283,3
28,9,-2.170,-0.332,-2.502,-0.281,3
28,10,-2.310,-0.307,-3.314,-0.300,4
28,11,-2.148,-0.405,-2.035,-0.229,3
28,12,-2.199,-0.310,-2.743,-0.299,3
28,13,-2.498,-0.302,-3.445,-0.303,1
28,14,-2.086,-0.310,-3.680,-0.299,3
28,15,-2.182,-0.305,-3.563,-0.303,3
28,16,-2.270,-0.305,-3.379,-0.303,3
28,17,-2.262,-0.302,-3.435,-0.305,3
28,18,-2.335,-0.312,-2.556,-0.297,3
28,19,-2.069,-0.309,-4.103,-0.301,4
28,20,-2.058,-0.315,-3.771,-0.295,4
28,21,-2.039,-0.308,-2.364,-0.306,1
28,22,-2.057,-0.312,-2.932,-0.299,3
28,23,-2.162,-0.377,-1.928,-0.251,1
28,24,-2.235,-0.326,-2.144,-0.288,1
28,25,-2.275,-0.337,-3.130,-0.273,1
28,26,-2.168,-0.319,-3.212,-0.290,1
28,27,-1.974,-0.314,-3.056,-0.298,4
28,28,-2.322,-0.333,-2.092,-0.282,1
28,29,-2.120,-0.329,-1.660,-0.300,1
28,30,-2.231,-0.319,-2.962,-0.290,1
28,31,-2.101,-0.305,-2.802,-0.305,4
28,32,-2.212,-0.305,-3.136,-0.303,2
28,33,-1.962,-0.305,-3.728,-0.307,4
28,34,-2.359,-0.311,-3.094,-0.295,4
28,35,-2.363,-0.320,-1.855,-0.298,2
28,36,-2.249,-0.313,-2.823,-0.296,1
28,37,-2.081,-0.304,-3.170,-0.306,1
28,38,-2.176,-0.342,-3.011,-0.270,2
28,39,-2.212,-0.301,-4.278,-0.306,1
28,40,-2.244,-0.315,-2.969,-0.294,4
29,1,-1.882,-0.324,-2.784,-0.291,4
29,2,-2.071,-0.326,-2.944,-0.286,4
29,3,-2.077,-0.311,-3.206,-0.299,4
29,4,-1.794,-0.318,-1.917,-0.309,4
29,5,-1.958,-0.318,-3.240,-0.295,4
29,6,-2.071,-0.316,-2.874,-0.295,4
29,7,-1.901,-0.312,-3.491,-0.302,4
29,8,-2.061,-0.318,-4.087,-0.292,4
29,9,-1.895,-0.321,-2.440,-0.296,4
29,10,-1.918,-0.313,-1.911,-0.310,4
29,11,-1.967,-0.309,-4.267,-0.303,4
29,12,-1.991,-0.320,-5.043,-0.291,3
29,13,-1.809,-0.327,-2.916,-0.290,3
29,14,-2.051,-0.321,-4.339,-0.290,4
29,15,-2.005,-0.315,-3.411,-0.296,1
29,16,-1.930,-0.315,-3.175,-0.299,1
29,17,-1.949,-0.314,-2.982,-0.299,3
29,18,-1.991,-0.311,-3.301,-0.300,4
29,19,-2.107,-0.314,-2.790,-0.297,4
29,20,-1.817,-0.312,-2.916,-0.304,4
29,21,-1.974,-0.321,-3.158,-0.291,1
29,22,-1.932,-0.324,-4.531,-0.289,1
29,23,-1.980,-0.315,-2.516,-0.299,1
29,24,-2.031,-0.317,-3.099,-0.294,2
29,25,-2.027,-0.319,-2.879,-0.293,1
29,26,-1.815,-0.319,-2.252,-0.301,1
29,27,-1.940,-0.307,-3.356,-0.305,4
29,28,-2.079,-0.311,-2.167,-0.304,1
29,29,-2.029,-0.316,-2.806,-0.296,1
29,30,-1.894,-0.321,-2.417,-0.296,2
29,31,-1.940,-0.313,-3.424,-0.299,2
29,32,-1.773,-0.321,-3.095,-0.297,2
29,33,-1.929,-0.315,-3.116,-0.298,2
29,34,-1.910,-0.314,-2.400,-0.302,2
29,35,-1.970,-0.336,-2.593,-0.279,2
29,36,-1.916,-0.319,-2.761,-0.295,4
29,37,-1.885,-0.316,-3.119,-0.299,4
29,38,-2.021,-0.318,-2.268,-0.298,1
29,39,-2.014,-0.313,-3.925,-0.297,4
29,40,-1.811,-0.322,-2.807,-0.295,4
30,1,-1.645,-0.324,-3.514,-0.299,4
30,2,-1.908,-0.316,-2.590,-0.300,4
30,3,-2.028,-0.309,-3.217,-0.301,4
30,4,-2.218,-0.311,-3.037,-0.297,4
30,5,-2.177,-0.306,-3.182,-0.302,4
30,6,-2.071,-0.320,-2.064,-0.297,4
30,7,-1.910,-0.322,-3.376,-0.291,1
30,8,-2.062,-0.314,-3.200,-0.297,4
30,9,-1.896,-0.306,-3.011,-0.308,4
30,10,-1.905,-0.320,-2.406,-0.297,3
30,11,-2.194,-0.302,-2.962,-0.307,4
30,12,-1.895,-0.343,-2.142,-0.279,3
30,13,-2.194,-0.320,-1.899,-0.299,1
30,14,-1.942,-0.326,-2.632,-0.289,1
30,15,-1.843,-0.323,-2.974,-0.293,3
30,16,-1.884,-0.318,-4.552,-0.296,4
30,17,-1.884,-0.320,-3.869,-0.294,4
30,18,-1.849,-0.312,-3.346,-0.303,4
30,19,-2.084,-0.312,-4.088,-0.298,4
30,20,-1.902,-0.323,-3.507,-0.291,4
30,21,-2.097,-0.307,-2.756,-0.304,1
30,22,-1.974,-0.330,-2.280,-0.287,1
30,23,-1.763,-0.326,-3.318,-0.293,1
30,24,-1.917,-0.313,-3.223,-0.300,3
30,25,-1.986,-0.317,-2.674,-0.296,1
30,26,-1.809,-0.312,-2.405,-0.308,3
30,27,-1.846,-0.318,-2.575,-0.299,4
30,28,-1.939,-0.326,-3.621,-0.287,3
30,29,-2.015,-0.310,-3.264,-0.301,4
30,30,-1.925,-0.325,-3.823,-0.288,2
30,31,-1.986,-0.355,-2.231,-0.266,1
30,32,-2.005,-0.323,-2.907,-0.290,3
30,33,-1.716,-0.323,-2.317,-0.300,1
30,34,-2.094,-0.318,-3.511,-0.291,2
30,35,-1.502,-0.329,-3.642,-0.301,3
30,36,-2.036,-0.319,-3.212,-0.292,1
30,37,-2.172,-0.309,-3.311,-0.300,1
30,38,-1.614,-0.321,-2.178,-0.309,4
30,39,-1.783,-0.337,-1.694,-0.299,1
30,40,-1.925,-0.314,-2.599,-0.301,3
31,1,-2.225,-0.352,-3.852,-0.260,4
31,2,-2.081,-0.322,-2.561,-0.290,4
31,3,-2.090,-0.313,-3.189,-0.297,4
31,4,-2.094,-0.319,-2.861,-0.292,3
31,5,-2.161,-0.312,-2.734,-0.298,4
31,6,-2.122,-0.312,-3.799,-0.297,1
31,7,-2.072,-0.312,-3.407,-0.298,4
31,8,-2.080,-0.312,-3.212,-0.298,3
31,9,-2.058,-0.312,-3.538,-0.298,3
31,10,-2.298,-0.295,-4.906,-0.312,2
31,11,-2.003,-0.332,-2.654,-0.282,3
31,12,-1.945,-0.315,-3.982,-0.297,3
31,13,-1.839,-0.310,-3.356,-0.305,3
31,14,-2.377,-0.313,-3.202,-0.294,3
31,15,-2.064,-0.318,-3.266,-0.292,3
31,16,-1.976,-0.325,-3.855,-0.287,3
31,17,-2.227,-0.308,-3.565,-0.299,1
31,18,-2.254,-0.302,-3.953,-0.305,3
31,19,-1.987,-0.334,-2.777,-0.280,4
31,20,-1.959,-0.308,-3.558,-0.304,3
31,21,-1.938,-0.313,-2.981,-0.301,4
31,22,-1.908,-0.310,-3.312,-0.304,3
31,23,-1.950,-0.314,-3.188,-0.299,2
31,24,-1.963,-0.314,-2.491,-0.300,2
31,25,-2.151,-0.313,-3.302,-0.296,3
31,26,-2.083,-0.309,-3.030,-0.302,3
31,27,-2.005,-0.312,-3.768,-0.299,3
31,28,-1.918,-0.313,-2.701,-0.302,3
31,29,-2.303,-0.309,-3.552,-0.298,3
31,30,-2.145,-0.306,-3.354,-0.302,2
31,31,-1.952,-0.321,-4.141,-0.291,2
31,32,-2.112,-0.314,-3.156,-0.296,2
31,33,-1.904,-0.327,-2.356,-0.291,2
31,34,-1.863,-0.317,-1.902,-0.308,2
31,35,-2.147,-0.308,-3.057,-0.301,2
31,36,-2.077,-0.310,-2.596,-0.301,2
31,37,-1.935,-0.322,-2.222,-0.296,2
31,38,-1.854,-0.319,-3.629,-0.296,2
31,39,-2.172,-0.304,-3.118,-0.304,2
31,40,-2.107,-0.335,-3.893,-0.276,2
32,1,-2.091,-0.305,-3.373,-0.305,3
32,2,-2.075,-0.314,-3.990,-0.296,1
32,3,-1.951,-0.312,-3.549,-0.300,4
32,4,-2.193,-0.313,-2.731,-0.297,4
32,5,-1.916,-0.326,-3.030,-0.288,4
32,6,-2.095,-0.315,-3.524,-0.295,3
32,7,-2.279,-0.302,-3.335,-0.305,1
32,8,-2.103,-0.320,-2.898,-0.291,4
32,9,-1.927,-0.311,-3.923,-0.302,3
32,10,-2.153,-0.307,-3.253,-0.302,2
32,11,-2.282,-0.313,-3.186,-0.294,4
32,12,-2.198,-0.332,-3.032,-0.278,3
32,13,-2.105,-0.305,-4.101,-0.304,3
32,14,-2.297,-0.319,-2.639,-0.290,4
32,15,-2.047,-0.316,-3.482,-0.294,3
32,16,-2.096,-0.361,-3.396,-0.255,2
32,17,-2.119,-0.331,-3.250,-0.280,4
32,18,-1.828,-0.305,-2.787,-0.312,4
32,19,-2.157,-0.310,-4.268,-0.298,4
32,20,-2.132,-0.321,-3.053,-0.289,3
32,21,-2.226,-0.365,-1.914,-0.259,2
32,22,-2.219,-0.308,-3.634,-0.300,2
32,23,-2.155,-0.312,-3.000,-0.297,2
32,24,-2.020,-0.322,-2.355,-0.293,2
32,25,-2.095,-0.306,-2.999,-0.303,2
32,26,-2.164,-0.310,-2.940,-0.299,3
32,27,-2.185,-0.308,-2.466,-0.303,4
32,28,-1.975,-0.304,-4.501,-0.308,4
32,29,-2.102,-0.309,-4.648,-0.300,2
32,30,-1.886,-0.316,-3.821,-0.298,2
32,31,-2.191,-0.316,-3.944,-0.292,2
32,32,-2.116,-0.309,-3.577,-0.300,2
32,33,-1.916,-0.345,-3.890,-0.271,1
32,34,-1.541,-0.327,-2.942,-0.302,2
32,35,-2.189,-0.313,-2.620,-0.297,2
32,36,-2.038,-0.320,-3.388,-0.291,2
32,37,-2.037,-0.309,-3.720,-0.302,2
32,38,-1.881,-0.362,-1.607,-0.278,2
32,39,-2.044,-0.313,-3.796,-0.297,2
32,40,-2.084,-0.316,-2.934,-0.294,3
