user,video,delta,theta,alpha,beta,op
27,35,-2.070,-0.322,-1.991,-0.297,1
27,36,-1.927,-0.311,-2.801,-0.303,4
27,37,-1.866,-0.315,-2.283,-0.304,2
27,38,-2.007,-0.310,-4.303,-0.301,1
27,39,-1.959,-0.314,-3.240,-0.298,1
27,40,-1.978,-0.323,-1.976,-0.298,3
28,1,-1.683,-0.308,-1.924,-0.323,4
28,2,-2.134,-0.314,-3.754,-0.295,4
28,3,-1.915,-0.304,-2.166,-0.315,4
28,4,-2.149,-0.310,-2.619,-0.301,4
28,5,-2.201,-0.298,-3.421,-0.309,4
28,6,-2.267,-0.303,-3.827,-0.304,4
28,7,-2.022,-0.312,-2.890,-0.300,4
28,8,-2.114,-0.323,-3.096,-0.287,3
28,9,-2.083,-0.336,-2.464,-0.279,3
28,10,-2.322,-0.309,-3.373,-0.298,4
28,11,-1.974,-0.372,-2.145,-0.253,3
28,12,-2.226,-0.324,-2.355,-0.288,3
28,13,-2.498,-0.306,-2.914,-0.300,1
28,14,-2.124,-0.313,-3.367,-0.296,3
28,15,-2.214,-0.305,-3.276,-0.303,3
28,16,-2.308,-0.304,-3.174,-0.303,3
28,17,-2.216,-0.304,-2.917,-0.304,3
28,18,-2.190,-0.311,-2.604,-0.299,3
28,19,-2.107,-0.308,-4.673,-0.301,4
28,20,-2.156,-0.313,-4.212,-0.295,4
28,21,-2.051,-0.316,-2.129,-0.300,1
28,22,-2.098,-0.310,-3.094,-0.300,3
28,23,-2.119,-0.352,-2.012,-0.270,1
28,24,-2.136,-0.328,-2.006,-0.290,1
28,25,-2.239,-0.343,-2.555,-0.269,1
28,26,-2.114,-0.318,-3.619,-0.291,1
28,27,-2.028,-0.314,-2.575,-0.298,4
28,28,-2.168,-0.333,-2.253,-0.281,1
28,29,-2.158,-0.318,-1.842,-0.303,1
28,30,-2.217,-0.316,-3.208,-0.292,1
28,31,-2.109,-0.305,-2.654,-0.306,4
28,32,-2.030,-0.318,-2.210,-0.298,2
28,33,-1.937,-0.304,-3.876,-0.308,4
28,34,-2.183,-0.314,-4.234,-0.294,4
28,35,-2.335,-0.324,-1.710,-0.299,2
28,36,-2.231,-0.312,-3.049,-0.297,1
28,37,-2.200,-0.303,-3.538,-0.305,1
28,38,-2.124,-0.337,-2.330,-0.277,2
28,39,-2.235,-0.303,-3.167,-0.305,1
28,40,-2.261,-0.317,-3.128,-0.291,4
29,1,-1.916,-0.323,-2.752,-0.292,4
29,2,-2.019,-0.333,-2.453,-0.282,4
29,3,-1.842,-0.313,-3.423,-0.302,4
29,4,-1.826,-0.315,-2.259,-0.305,4
29,5,-1.974,-0.315,-3.244,-0.297,4
29,6,-2.027,-0.312,-2.734,-0.300,4
29,7,-1.889,-0.316,-3.561,-0.298,4
29,8,-2.079,-0.316,-3.680,-0.294,4
29,9,-1.781,-0.326,-2.443,-0.295,4
29,10,-1.930,-0.314,-2.097,-0.305,4
29,11,-1.914,-0.310,-3.931,-0.303,4
29,12,-1.933,-0.320,-3.467,-0.293,3
29,13,-1.844,-0.324,-2.988,-0.292,3
29,14,-2.108,-0.314,-3.418,-0.296,4
29,15,-1.982,-0.313,-2.996,-0.299,1
29,16,-1.919,-0.315,-3.962,-0.298,1
29,17,-1.936,-0.319,-2.669,-0.295,3
29,18,-1.920,-0.312,-3.316,-0.301,4
29,19,-1.999,-0.315,-3.073,-0.297,4
29,20,-1.813,-0.314,-2.903,-0.303,4
29,21,-1.930,-0.319,-2.775,-0.295,1
29,22,-1.925,-0.319,-3.782,-0.294,1
29,23,-2.027,-0.315,-2.514,-0.298,1
29,24,-2.062,-0.317,-3.233,-0.293,2
29,25,-1.970,-0.319,-2.706,-0.294,1
29,26,-1.826,-0.319,-2.030,-0.305,1
29,27,-1.996,-0.309,-3.721,-0.302,4
29,28,-2.039,-0.314,-2.005,-0.305,1
29,29,-2.002,-0.314,-3.730,-0.297,1
29,30,-1.939,-0.321,-2.779,-0.293,2
29,31,-1.908,-0.316,-2.897,-0.298,2
29,32,-1.745,-0.320,-3.327,-0.298,2
29,33,-1.925,-0.315,-3.858,-0.298,2
29,34,-1.882,-0.316,-2.460,-0.301,2
29,35,-1.972,-0.321,-3.530,-0.291,2
29,36,-1.883,-0.317,-3.128,-0.297,4
29,37,-1.831,-0.317,-4.699,-0.298,4
29,38,-2.041,-0.315,-2.124,-0.302,1
29,39,-2.070,-0.311,-4.125,-0.298,4
29,40,-1.742,-0.323,-2.772,-0.297,4
30,1,-1.851,-0.313,-4.209,-0.301,4
30,2,-1.963,-0.313,-2.825,-0.300,4
30,3,-2.139,-0.304,-2.719,-0.306,4
30,4,-2.197,-0.309,-3.452,-0.299,4
30,5,-2.191,-0.313,-3.521,-0.295,4
30,6,-2.271,-0.323,-2.022,-0.293,4
30,7,-1.902,-0.322,-3.036,-0.292,1
30,8,-2.250,-0.311,-2.315,-0.300,4
30,9,-1.937,-0.301,-2.665,-0.313,4
30,10,-2.030,-0.317,-2.145,-0.300,3
30,11,-2.221,-0.304,-3.255,-0.304,4
30,12,-2.098,-0.319,-2.425,-0.294,3
30,13,-2.102,-0.315,-2.205,-0.300,1
30,14,-2.179,-0.313,-2.873,-0.296,1
30,15,-1.895,-0.318,-3.457,-0.296,3
30,16,-1.938,-0.316,-4.535,-0.297,4
30,17,-1.932,-0.312,-3.311,-0.301,4
30,18,-1.877,-0.315,-3.319,-0.300,4
30,19,-2.181,-0.308,-3.341,-0.301,4
30,20,-1.944,-0.320,-4.044,-0.292,4
30,21,-2.087,-0.310,-3.253,-0.300,1
30,22,-1.955,-0.327,-2.338,-0.290,1
30,23,-1.768,-0.327,-2.298,-0.295,1
30,24,-1.816,-0.320,-4.275,-0.296,3
30,25,-2.067,-0.314,-3.168,-0.296,1
30,26,-1.914,-0.320,-2.888,-0.295,3
30,27,-1.916,-0.317,-2.820,-0.297,4
30,28,-1.950,-0.322,-3.676,-0.291,3
30,29,-2.066,-0.307,-3.830,-0.303,4
30,30,-2.122,-0.314,-3.016,-0.296,2
30,31,-2.009,-0.343,-1.972,-0.279,1
30,32,-2.034,-0.317,-2.735,-0.295,3
30,33,-1.821,-0.316,-2.964,-0.301,1
30,34,-2.031,-0.313,-2.681,-0.299,2
30,35,-1.704,-0.317,-3.159,-0.304,3
30,36,-2.047,-0.311,-3.802,-0.299,1
30,37,-2.000,-0.309,-3.130,-0.302,1
30,38,-1.806,-0.313,-2.396,-0.306,4
30,39,-1.919,-0.318,-2.277,-0.300,1
30,40,-1.975,-0.325,-2.620,-0.289,3
31,1,-2.230,-0.339,-3.053,-0.271,4
31,2,-2.093,-0.321,-2.107,-0.295,4
31,3,-2.031,-0.313,-2.995,-0.298,4
31,4,-2.121,-0.318,-2.924,-0.292,3
31,5,-2.057,-0.314,-3.342,-0.297,4
31,6,-2.075,-0.315,-3.652,-0.295,1
31,7,-2.054,-0.311,-3.891,-0.299,4
31,8,-2.066,-0.313,-2.744,-0.298,3
31,9,-1.952,-0.320,-2.945,-0.293,3
31,10,-2.195,-0.301,-3.479,-0.307,2
31,11,-1.948,-0.336,-2.498,-0.281,3
31,12,-1.913,-0.320,-3.538,-0.293,3
31,13,-1.673,-0.320,-3.006,-0.302,3
31,14,-2.223,-0.314,-3.417,-0.294,3
31,15,-2.056,-0.322,-3.356,-0.289,3
31,16,-1.876,-0.329,-2.935,-0.286,3
31,17,-2.219,-0.304,-3.893,-0.304,1
31,18,-2.258,-0.302,-4.427,-0.305,3
31,19,-1.845,-0.327,-2.817,-0.290,4
31,20,-1.888,-0.308,-4.206,-0.306,3
31,21,-2.085,-0.312,-2.521,-0.300,4
31,22,-1.946,-0.309,-3.034,-0.304,3
31,23,-1.937,-0.314,-2.983,-0.299,2
31,24,-2.002,-0.316,-2.171,-0.300,2
31,25,-2.061,-0.320,-3.418,-0.291,3
31,26,-1.985,-0.319,-1.976,-0.302,3
31,27,-1.966,-0.311,-3.672,-0.300,3
31,28,-2.007,-0.311,-2.535,-0.303,3
31,29,-2.247,-0.308,-2.937,-0.300,3
31,30,-2.085,-0.308,-2.510,-0.304,2
31,31,-1.964,-0.320,-4.661,-0.292,2
31,32,-2.008,-0.316,-3.278,-0.295,2
31,33,-1.970,-0.329,-2.183,-0.290,2
31,34,-1.890,-0.318,-1.840,-0.308,2
31,35,-2.033,-0.311,-3.382,-0.299,2
31,36,-2.052,-0.316,-2.314,-0.298,2
31,37,-1.934,-0.327,-2.374,-0.290,2
31,38,-1.858,-0.318,-4.104,-0.296,2
31,39,-2.163,-0.306,-3.308,-0.302,2
31,40,-2.066,-0.327,-3.169,-0.285,2
32,1,-1.931,-0.309,-3.317,-0.303,3
32,2,-2.023,-0.316,-3.900,-0.294,1
32,3,-2.085,-0.310,-3.558,-0.299,4
32,4,-1.835,-0.318,-2.020,-0.305,4
32,5,-1.869,-0.327,-3.097,-0.288,4
32,6,-2.073,-0.321,-3.097,-0.290,3
32,7,-2.175,-0.303,-3.451,-0.305,1
32,8,-2.144,-0.314,-2.577,-0.296,4
32,9,-1.925,-0.309,-2.640,-0.305,3
32,10,-2.135,-0.315,-3.963,-0.294,2
32,11,-2.200,-0.317,-2.324,-0.295,4
32,12,-2.010,-0.320,-3.013,-0.292,3
32,13,-2.028,-0.307,-3.671,-0.304,3
32,14,-2.367,-0.318,-2.453,-0.291,4
32,15,-1.991,-0.315,-4.579,-0.296,3
32,16,-1.950,-0.354,-2.801,-0.264,2
32,17,-2.085,-0.332,-3.361,-0.280,4
32,18,-1.798,-0.312,-2.464,-0.307,4
32,19,-1.834,-0.324,-2.445,-0.295,4
32,20,-1.945,-0.318,-3.566,-0.295,3
32,21,-2.200,-0.445,-2.259,-0.201,2
32,22,-2.003,-0.310,-4.214,-0.301,2
32,23,-2.061,-0.312,-3.358,-0.298,2
32,24,-1.946,-0.321,-2.745,-0.293,2
32,25,-1.986,-0.312,-3.052,-0.300,2
32,26,-2.035,-0.313,-2.184,-0.303,3
32,27,-2.030,-0.309,-1.865,-0.313,4
32,28,-1.927,-0.306,-4.017,-0.306,4
32,29,-2.025,-0.314,-3.376,-0.296,2
32,30,-1.855,-0.312,-4.254,-0.303,2
32,31,-1.995,-0.315,-3.835,-0.296,2
32,32,-1.995,-0.309,-3.443,-0.302,2
32,33,-1.873,-0.333,-4.150,-0.283,1
32,34,-1.381,-0.338,-2.994,-0.303,2
32,35,-2.069,-0.319,-2.065,-0.298,2
32,36,-2.004,-0.316,-3.753,-0.295,2
32,37,-1.916,-0.313,-3.360,-0.300,2
32,38,-1.861,-0.350,-1.593,-0.289,2
32,39,-2.035,-0.318,-3.620,-0.293,2
32,40,-2.095,-0.311,-3.140,-0.299,3
