user,video,delta,theta,alpha,beta,op
27,35,-1.905,-0.326,-1.764,-0.302,1
27,36,-1.873,-0.310,-2.852,-0.305,4
27,37,-1.882,-0.312,-2.893,-0.303,2
27,38,-1.905,-0.312,-4.442,-0.301,1
27,39,-1.881,-0.310,-3.651,-0.304,1
27,40,-1.836,-0.320,-1.959,-0.305,3
28,1,-2.060,-0.297,-3.138,-0.313,4
28,2,-2.191,-0.312,-3.308,-0.297,4
28,3,-1.881,-0.302,-2.636,-0.314,4
28,4,-2.162,-0.304,-3.033,-0.304,4
28,5,-2.325,-0.294,-3.908,-0.313,4
28,6,-2.310,-0.300,-3.457,-0.307,4
28,7,-2.155,-0.314,-4.100,-0.295,4
28,8,-2.181,-0.325,-2.822,-0.285,3
28,9,-2.172,-0.332,-2.466,-0.280,3
28,10,-2.236,-0.309,-2.890,-0.299,4
28,11,-2.295,-0.409,-2.029,-0.225,3
28,12,-2.255,-0.308,-3.170,-0.299,3
28,13,-2.380,-0.301,-3.245,-0.305,1
28,14,-2.137,-0.309,-3.189,-0.300,3
28,15,-2.160,-0.305,-3.871,-0.303,3
28,16,-2.162,-0.307,-2.644,-0.303,3
28,17,-2.259,-0.301,-3.891,-0.306,3
28,18,-2.339,-0.310,-2.748,-0.298,3
28,19,-2.145,-0.307,-3.424,-0.302,4
28,20,-2.022,-0.316,-3.388,-0.295,4
28,21,-2.077,-0.311,-2.087,-0.305,1
28,22,-1.989,-0.316,-2.368,-0.299,3
28,23,-2.156,-0.396,-1.875,-0.238,1
28,24,-2.285,-0.321,-2.400,-0.290,1
28,25,-2.284,-0.328,-2.498,-0.283,1
28,26,-2.172,-0.319,-2.888,-0.290,1
28,27,-1.965,-0.311,-3.088,-0.301,4
28,28,-2.265,-0.326,-1.906,-0.293,1
28,29,-2.143,-0.330,-1.623,-0.300,1
28,30,-2.185,-0.322,-3.307,-0.287,1
28,31,-2.077,-0.305,-2.970,-0.306,4
28,32,-2.253,-0.302,-3.405,-0.305,2
28,33,-2.015,-0.305,-3.744,-0.306,4
28,34,-2.309,-0.314,-3.124,-0.294,4
28,35,-2.340,-0.316,-2.116,-0.297,2
28,36,-2.256,-0.313,-2.950,-0.296,1
28,37,-2.074,-0.304,-3.541,-0.306,1
28,38,-2.221,-0.340,-2.719,-0.272,2
28,39,-2.173,-0.304,-3.263,-0.305,1
28,40,-2.274,-0.312,-3.056,-0.296,4
29,1,-2.312,-0.302,-3.946,-0.304,4
29,2,-2.305,-0.304,-3.446,-0.302,4
29,3,-2.343,-0.311,-1.926,-0.305,4
29,4,-2.305,-0.305,-3.499,-0.302,4
29,5,-2.130,-0.309,-2.332,-0.304,4
29,6,-2.249,-0.306,-2.646,-0.303,4
29,7,-2.226,-0.300,-3.114,-0.308,4
29,8,-2.468,-0.308,-3.336,-0.297,4
29,9,-2.446,-0.310,-2.686,-0.297,4
29,10,-2.301,-0.302,-3.534,-0.304,4
29,11,-2.598,-0.298,-2.829,-0.307,4
29,12,-2.436,-0.306,-3.342,-0.300,3
29,13,-2.230,-0.295,-2.752,-0.314,3
29,14,-2.544,-0.306,-2.269,-0.304,4
29,15,-2.510,-0.299,-3.467,-0.306,1
29,16,-2.326,-0.301,-3.172,-0.306,1
29,17,-2.340,-0.307,-2.553,-0.302,3
29,18,-2.595,-0.304,-3.615,-0.300,4
29,19,-2.493,-0.298,-3.419,-0.307,4
29,20,-2.576,-0.307,-4.002,-0.297,4
29,21,-2.369,-0.303,-2.498,-0.306,1
29,22,-2.366,-0.308,-2.385,-0.301,1
29,23,-2.269,-0.302,-2.225,-0.310,1
29,24,-2.349,-0.314,-1.791,-0.307,2
29,25,-2.465,-0.302,-2.580,-0.305,1
29,26,-2.337,-0.302,-2.399,-0.307,1
29,27,-2.365,-0.298,-2.606,-0.310,4
29,28,-2.302,-0.306,-3.210,-0.301,1
29,29,-2.530,-0.303,-2.508,-0.304,1
29,30,-2.289,-0.318,-1.765,-0.303,2
29,31,-2.413,-0.302,-3.880,-0.304,2
29,32,-2.428,-0.300,-3.084,-0.306,2
29,33,-2.162,-0.315,-2.005,-0.302,2
29,34,-2.392,-0.306,-2.240,-0.305,2
29,35,-2.573,-0.308,-2.598,-0.299,2
29,36,-2.236,-0.307,-3.414,-0.301,4
29,37,-2.395,-0.304,-4.914,-0.302,4
29,38,-2.350,-0.308,-2.796,-0.299,1
29,39,-2.306,-0.307,-2.768,-0.301,4
29,40,-2.424,-0.299,-4.188,-0.306,4
30,1,-1.643,-0.326,-4.546,-0.297,4
30,2,-1.864,-0.317,-2.559,-0.300,4
30,3,-2.008,-0.309,-3.262,-0.302,4
30,4,-2.186,-0.312,-2.946,-0.297,4
30,5,-2.205,-0.304,-4.441,-0.303,4
30,6,-2.064,-0.319,-2.128,-0.297,4
30,7,-1.933,-0.321,-4.140,-0.292,1
30,8,-2.017,-0.315,-3.165,-0.297,4
30,9,-1.898,-0.307,-3.401,-0.307,4
30,10,-1.903,-0.320,-2.281,-0.298,3
30,11,-2.192,-0.302,-3.184,-0.307,4
30,12,-1.918,-0.345,-2.278,-0.275,3
30,13,-2.186,-0.319,-1.934,-0.299,1
30,14,-1.971,-0.326,-2.815,-0.287,1
30,15,-1.866,-0.323,-2.846,-0.293,3
30,16,-1.900,-0.318,-4.054,-0.296,4
30,17,-1.873,-0.321,-3.891,-0.294,4
30,18,-1.834,-0.314,-3.118,-0.302,4
30,19,-2.062,-0.310,-4.287,-0.300,4
30,20,-1.933,-0.324,-4.245,-0.289,4
30,21,-2.086,-0.306,-3.658,-0.304,1
30,22,-1.952,-0.330,-2.356,-0.287,1
30,23,-1.777,-0.325,-3.141,-0.293,1
30,24,-1.947,-0.312,-3.171,-0.300,3
30,25,-1.969,-0.317,-2.812,-0.296,1
30,26,-1.819,-0.312,-2.407,-0.307,3
30,27,-1.845,-0.318,-2.433,-0.300,4
30,28,-1.952,-0.329,-3.580,-0.284,3
30,29,-2.055,-0.310,-3.489,-0.300,4
30,30,-1.916,-0.325,-4.116,-0.289,2
30,31,-1.979,-0.350,-2.260,-0.270,1
30,32,-2.054,-0.322,-2.810,-0.290,3
30,33,-1.698,-0.323,-2.448,-0.300,1
30,34,-2.054,-0.319,-3.340,-0.292,2
30,35,-1.498,-0.330,-3.449,-0.301,3
30,36,-1.976,-0.315,-3.377,-0.296,1
30,37,-2.138,-0.310,-3.294,-0.298,1
30,38,-1.625,-0.319,-2.260,-0.309,4
30,39,-1.735,-0.332,-1.807,-0.301,1
30,40,-1.903,-0.316,-2.596,-0.300,3
31,1,-2.249,-0.357,-2.859,-0.257,4
31,2,-1.971,-0.314,-2.639,-0.299,4
31,3,-2.083,-0.307,-4.227,-0.303,4
31,4,-2.038,-0.318,-2.589,-0.294,3
31,5,-2.081,-0.313,-2.556,-0.299,4
31,6,-2.303,-0.303,-2.579,-0.306,1
31,7,-2.020,-0.309,-2.947,-0.302,4
31,8,-2.185,-0.308,-2.637,-0.302,3
31,9,-2.231,-0.309,-2.709,-0.300,3
31,10,-2.006,-0.312,-3.905,-0.299,2
31,11,-2.117,-0.316,-2.951,-0.294,3
31,12,-2.186,-0.306,-3.720,-0.302,3
31,13,-2.089,-0.310,-2.222,-0.305,3
31,14,-2.178,-0.309,-3.480,-0.299,3
31,15,-2.117,-0.308,-2.733,-0.303,3
31,16,-2.503,-0.309,-3.521,-0.296,3
31,17,-2.256,-0.313,-4.022,-0.294,1
31,18,-2.177,-0.308,-3.457,-0.300,3
31,19,-2.249,-0.331,-3.108,-0.279,4
31,20,-2.144,-0.311,-2.812,-0.299,3
31,21,-1.875,-0.313,-2.805,-0.302,4
31,22,-2.053,-0.308,-2.887,-0.303,3
31,23,-2.117,-0.314,-3.665,-0.296,2
31,24,-2.045,-0.308,-2.636,-0.304,2
31,25,-2.164,-0.302,-3.543,-0.306,3
31,26,-2.023,-0.311,-1.828,-0.313,3
31,27,-2.062,-0.310,-2.934,-0.301,3
31,28,-1.942,-0.310,-3.658,-0.302,3
31,29,-2.192,-0.316,-2.383,-0.296,3
31,30,-2.209,-0.303,-4.575,-0.304,2
31,31,-2.086,-0.308,-2.815,-0.302,2
31,32,-2.250,-0.306,-3.376,-0.301,2
31,33,-1.947,-0.317,-2.875,-0.297,2
31,34,-1.874,-0.320,-2.195,-0.300,2
31,35,-2.336,-0.309,-3.252,-0.298,2
31,36,-2.090,-0.312,-2.651,-0.299,2
31,37,-2.019,-0.317,-2.366,-0.297,2
31,38,-1.968,-0.319,-3.743,-0.293,2
31,39,-2.232,-0.311,-2.599,-0.299,2
31,40,-2.219,-0.330,-2.769,-0.280,2
32,1,-1.800,-0.318,-2.861,-0.299,3
32,2,-2.053,-0.317,-3.088,-0.294,1
32,3,-1.968,-0.321,-3.028,-0.292,4
32,4,-1.664,-0.317,-1.907,-0.315,4
32,5,-1.890,-0.336,-2.779,-0.281,4
32,6,-2.106,-0.324,-3.757,-0.286,3
32,7,-2.073,-0.313,-2.975,-0.298,1
32,8,-1.947,-0.320,-2.462,-0.295,4
32,9,-1.970,-0.320,-1.936,-0.302,3
32,10,-2.116,-0.332,-3.189,-0.279,2
32,11,-2.084,-0.315,-2.871,-0.295,4
32,12,-1.840,-0.329,-2.481,-0.290,3
32,13,-2.122,-0.307,-3.015,-0.303,3
32,14,-2.104,-0.307,-2.688,-0.304,4
32,15,-1.978,-0.319,-3.845,-0.292,3
32,16,-1.941,-0.346,-4.269,-0.269,2
32,17,-1.993,-0.315,-3.555,-0.296,4
32,18,-1.831,-0.319,-2.681,-0.298,4
32,19,-1.728,-0.331,-2.011,-0.297,4
32,20,-1.780,-0.310,-3.278,-0.307,3
32,21,-2.180,-0.528,-3.027,-0.158,2
32,22,-1.959,-0.316,-3.284,-0.296,2
32,23,-1.932,-0.315,-4.072,-0.298,2
32,24,-1.831,-0.349,-2.007,-0.277,2
32,25,-1.888,-0.322,-2.926,-0.293,2
32,26,-1.940,-0.312,-2.181,-0.306,3
32,27,-1.933,-0.314,-1.682,-0.316,4
32,28,-2.236,-0.307,-2.765,-0.301,4
32,29,-1.998,-0.315,-3.230,-0.296,2
32,30,-1.880,-0.314,-3.182,-0.301,2
32,31,-1.834,-0.325,-3.658,-0.291,2
32,32,-1.955,-0.315,-3.067,-0.298,2
32,33,-1.829,-0.324,-4.750,-0.292,1
32,34,-1.390,-0.339,-2.570,-0.302,2
32,35,-1.963,-0.326,-1.996,-0.295,2
32,36,-1.898,-0.316,-3.174,-0.298,2
32,37,-1.855,-0.311,-3.118,-0.303,2
32,38,-1.887,-0.327,-2.034,-0.295,2
32,39,-2.059,-0.326,-3.397,-0.285,2
32,40,-2.030,-0.312,-3.232,-0.299,3
