user,video,delta,theta,alpha,beta,op
27,35,-2.126,-0.317,-1.977,-0.301,1
27,36,-1.889,-0.311,-2.782,-0.304,4
27,37,-1.929,-0.315,-2.193,-0.303,2
27,38,-1.974,-0.312,-3.433,-0.300,1
27,39,-1.895,-0.314,-3.108,-0.300,1
27,40,-1.948,-0.327,-1.844,-0.298,3
28,1,-1.809,-0.305,-2.027,-0.319,4
28,2,-2.153,-0.315,-3.618,-0.294,4
28,3,-1.900,-0.302,-2.305,-0.316,4
28,4,-2.154,-0.308,-2.833,-0.301,4
28,5,-2.284,-0.296,-4.118,-0.310,4
28,6,-2.287,-0.301,-3.767,-0.305,4
28,7,-2.082,-0.313,-3.194,-0.297,4
28,8,-2.133,-0.326,-2.989,-0.285,3
28,9,-2.130,-0.335,-2.495,-0.279,3
28,10,-2.320,-0.309,-3.214,-0.298,4
28,11,-2.077,-0.392,-2.084,-0.238,3
28,12,-2.223,-0.317,-2.381,-0.294,3
28,13,-2.523,-0.303,-3.144,-0.302,1
28,14,-2.104,-0.311,-3.665,-0.298,3
28,15,-2.190,-0.305,-3.364,-0.303,3
28,16,-2.310,-0.303,-3.106,-0.304,3
28,17,-2.236,-0.303,-3.186,-0.304,3
28,18,-2.267,-0.312,-2.595,-0.297,3
28,19,-2.072,-0.308,-4.449,-0.302,4
28,20,-2.080,-0.315,-4.502,-0.294,4
28,21,-2.030,-0.314,-2.126,-0.303,1
28,22,-2.062,-0.312,-2.832,-0.299,3
28,23,-2.134,-0.365,-1.953,-0.259,1
28,24,-2.195,-0.327,-2.098,-0.288,1
28,25,-2.282,-0.344,-2.671,-0.268,1
28,26,-2.131,-0.320,-3.494,-0.289,1
28,27,-1.991,-0.313,-2.846,-0.299,4
28,28,-2.211,-0.335,-2.057,-0.282,1
28,29,-2.139,-0.326,-1.698,-0.300,1
28,30,-2.232,-0.318,-2.948,-0.290,1
28,31,-2.116,-0.305,-2.766,-0.306,4
28,32,-2.108,-0.313,-2.432,-0.300,2
28,33,-1.957,-0.304,-3.527,-0.308,4
28,34,-2.246,-0.314,-3.614,-0.293,4
28,35,-2.367,-0.322,-1.809,-0.298,2
28,36,-2.248,-0.313,-3.054,-0.295,1
28,37,-2.120,-0.303,-3.645,-0.306,1
28,38,-2.166,-0.343,-2.511,-0.270,2
28,39,-2.213,-0.302,-3.301,-0.306,1
28,40,-2.260,-0.315,-3.076,-0.293,4
29,1,-1.902,-0.321,-2.665,-0.295,4
29,2,-2.211,-0.321,-3.417,-0.288,4
29,3,-2.228,-0.307,-3.075,-0.301,4
29,4,-1.859,-0.318,-2.035,-0.304,4
29,5,-2.017,-0.316,-4.089,-0.295,4
29,6,-2.144,-0.314,-3.068,-0.296,4
29,7,-2.003,-0.306,-3.608,-0.305,4
29,8,-2.102,-0.318,-4.252,-0.291,4
29,9,-2.019,-0.312,-2.676,-0.300,4
29,10,-2.027,-0.311,-2.066,-0.307,4
29,11,-2.122,-0.305,-3.908,-0.304,4
29,12,-2.143,-0.317,-4.924,-0.292,3
29,13,-1.967,-0.321,-3.241,-0.291,3
29,14,-2.017,-0.319,-4.034,-0.292,4
29,15,-2.145,-0.311,-3.558,-0.298,1
29,16,-2.016,-0.310,-2.919,-0.301,1
29,17,-2.017,-0.311,-3.941,-0.300,3
29,18,-1.963,-0.308,-3.670,-0.304,4
29,19,-2.248,-0.306,-3.240,-0.302,4
29,20,-1.908,-0.309,-3.160,-0.305,4
29,21,-2.048,-0.319,-3.715,-0.292,1
29,22,-2.034,-0.317,-3.140,-0.294,1
29,23,-1.903,-0.316,-2.392,-0.301,1
29,24,-2.050,-0.310,-2.830,-0.301,2
29,25,-2.154,-0.315,-2.980,-0.295,1
29,26,-1.945,-0.310,-3.150,-0.303,1
29,27,-1.996,-0.306,-3.901,-0.305,4
29,28,-2.134,-0.309,-2.482,-0.303,1
29,29,-2.079,-0.317,-2.919,-0.293,1
29,30,-1.908,-0.322,-1.956,-0.301,2
29,31,-2.009,-0.310,-3.231,-0.302,2
29,32,-1.848,-0.321,-2.887,-0.295,2
29,33,-2.022,-0.319,-2.433,-0.295,2
29,34,-1.999,-0.307,-2.784,-0.305,2
29,35,-2.046,-0.339,-2.422,-0.276,2
29,36,-1.996,-0.316,-2.752,-0.297,4
29,37,-2.033,-0.309,-3.185,-0.301,4
29,38,-2.086,-0.316,-2.563,-0.296,1
29,39,-2.038,-0.308,-3.104,-0.302,4
29,40,-2.011,-0.312,-3.288,-0.299,4
30,1,-1.588,-0.324,-3.675,-0.301,4
30,2,-2.131,-0.321,-2.703,-0.290,4
30,3,-1.994,-0.309,-4.015,-0.302,4
30,4,-1.866,-0.321,-4.830,-0.293,4
30,5,-2.075,-0.308,-3.391,-0.301,4
30,6,-2.223,-0.322,-2.362,-0.290,4
30,7,-1.844,-0.323,-3.726,-0.292,1
30,8,-2.198,-0.311,-4.598,-0.297,4
30,9,-1.913,-0.305,-2.979,-0.309,4
30,10,-2.112,-0.315,-2.383,-0.297,3
30,11,-2.107,-0.314,-3.452,-0.295,4
30,12,-1.877,-0.332,-2.214,-0.288,3
30,13,-2.094,-0.327,-1.813,-0.296,1
30,14,-1.954,-0.320,-2.529,-0.295,1
30,15,-1.906,-0.316,-3.012,-0.298,3
30,16,-1.905,-0.320,-2.894,-0.294,4
30,17,-1.971,-0.315,-4.010,-0.297,4
30,18,-1.924,-0.308,-3.266,-0.305,4
30,19,-2.063,-0.319,-3.306,-0.291,4
30,20,-2.136,-0.318,-3.422,-0.291,4
30,21,-2.120,-0.305,-2.997,-0.304,1
30,22,-1.870,-0.325,-2.294,-0.294,1
30,23,-1.830,-0.320,-2.999,-0.296,1
30,24,-1.934,-0.312,-3.702,-0.301,3
30,25,-2.070,-0.316,-2.800,-0.295,1
30,26,-1.896,-0.312,-2.408,-0.304,3
30,27,-1.964,-0.317,-2.683,-0.297,4
30,28,-2.033,-0.317,-3.702,-0.293,3
30,29,-2.185,-0.306,-3.429,-0.302,4
30,30,-1.998,-0.307,-3.294,-0.304,2
30,31,-2.057,-0.336,-2.249,-0.281,1
30,32,-2.106,-0.312,-3.667,-0.298,3
30,33,-1.727,-0.320,-2.930,-0.300,1
30,34,-2.003,-0.318,-3.382,-0.294,2
30,35,-1.716,-0.321,-3.277,-0.299,3
30,36,-1.937,-0.316,-3.063,-0.298,1
30,37,-2.087,-0.307,-3.113,-0.303,1
30,38,-1.793,-0.332,-1.902,-0.296,4
30,39,-1.793,-0.336,-1.771,-0.296,1
30,40,-1.952,-0.313,-2.895,-0.300,3
31,1,-2.283,-0.328,-3.312,-0.280,4
31,2,-2.197,-0.316,-2.171,-0.298,4
31,3,-2.128,-0.313,-2.815,-0.297,4
31,4,-2.258,-0.310,-3.216,-0.298,3
31,5,-2.190,-0.306,-3.759,-0.302,4
31,6,-2.125,-0.309,-2.967,-0.301,1
31,7,-2.025,-0.312,-4.336,-0.299,4
31,8,-2.167,-0.310,-3.786,-0.298,3
31,9,-2.074,-0.313,-2.796,-0.298,3
31,10,-2.257,-0.298,-4.046,-0.309,2
31,11,-2.021,-0.329,-2.631,-0.285,3
31,12,-2.052,-0.315,-3.979,-0.296,3
31,13,-1.808,-0.315,-3.209,-0.301,3
31,14,-2.258,-0.309,-3.116,-0.298,3
31,15,-2.153,-0.310,-3.176,-0.299,3
31,16,-1.897,-0.324,-2.920,-0.291,3
31,17,-2.262,-0.302,-4.381,-0.305,1
31,18,-2.353,-0.302,-3.685,-0.304,3
31,19,-1.897,-0.326,-3.036,-0.289,4
31,20,-2.032,-0.305,-4.856,-0.306,3
31,21,-2.188,-0.302,-2.978,-0.307,4
31,22,-1.980,-0.305,-2.911,-0.308,3
31,23,-1.955,-0.315,-2.919,-0.298,2
31,24,-2.078,-0.312,-2.512,-0.300,2
31,25,-2.225,-0.314,-2.524,-0.296,3
31,26,-2.120,-0.310,-2.353,-0.303,3
31,27,-2.079,-0.307,-4.756,-0.302,3
31,28,-2.186,-0.309,-2.256,-0.304,3
31,29,-2.412,-0.299,-3.416,-0.307,3
31,30,-2.282,-0.306,-2.634,-0.303,2
31,31,-2.089,-0.315,-4.048,-0.295,2
31,32,-2.140,-0.308,-3.129,-0.301,2
31,33,-2.026,-0.320,-2.175,-0.296,2
31,34,-1.932,-0.315,-2.182,-0.303,2
31,35,-2.186,-0.307,-3.422,-0.301,2
31,36,-2.204,-0.312,-2.200,-0.301,2
31,37,-2.018,-0.320,-2.416,-0.294,2
31,38,-1.977,-0.313,-4.277,-0.298,2
31,39,-2.255,-0.306,-3.022,-0.301,2
31,40,-2.186,-0.326,-4.355,-0.283,2
32,1,-1.896,-0.312,-3.452,-0.301,3
32,2,-1.982,-0.322,-3.357,-0.290,1
32,3,-2.030,-0.315,-3.040,-0.296,4
32,4,-1.857,-0.311,-2.500,-0.306,4
32,5,-1.878,-0.334,-2.523,-0.284,4
32,6,-2.152,-0.323,-3.566,-0.286,3
32,7,-2.091,-0.309,-3.107,-0.301,1
32,8,-2.010,-0.318,-2.352,-0.297,4
32,9,-2.166,-0.314,-2.401,-0.298,3
32,10,-2.157,-0.327,-3.405,-0.282,2
32,11,-2.118,-0.318,-2.484,-0.294,4
32,12,-1.859,-0.326,-2.316,-0.293,3
32,13,-2.030,-0.318,-2.130,-0.299,3
32,14,-2.246,-0.314,-2.495,-0.296,4
32,15,-2.009,-0.318,-3.324,-0.293,3
32,16,-1.922,-0.343,-3.289,-0.273,2
32,17,-2.103,-0.321,-3.733,-0.288,4
32,18,-1.939,-0.314,-2.509,-0.301,4
32,19,-1.727,-0.329,-2.246,-0.295,4
32,20,-1.902,-0.321,-3.870,-0.293,3
32,21,-2.195,-0.518,-2.750,-0.162,2
32,22,-1.958,-0.314,-3.783,-0.298,2
32,23,-1.950,-0.314,-3.639,-0.298,2
32,24,-1.916,-0.341,-1.822,-0.287,2
32,25,-1.820,-0.318,-3.010,-0.298,2
32,26,-1.938,-0.306,-3.622,-0.306,3
32,27,-1.844,-0.315,-1.796,-0.314,4
32,28,-2.210,-0.301,-4.171,-0.306,4
32,29,-2.043,-0.317,-3.181,-0.294,2
32,30,-1.902,-0.315,-3.684,-0.298,2
32,31,-1.897,-0.319,-4.174,-0.294,2
32,32,-1.913,-0.315,-4.292,-0.298,2
32,33,-1.843,-0.322,-3.124,-0.293,1
32,34,-1.446,-0.345,-2.667,-0.293,2
32,35,-1.998,-0.319,-2.330,-0.296,2
32,36,-1.982,-0.315,-4.369,-0.296,2
32,37,-1.870,-0.312,-3.215,-0.303,2
32,38,-1.912,-0.336,-1.772,-0.293,2
32,39,-2.057,-0.328,-3.067,-0.284,2
32,40,-2.075,-0.313,-3.280,-0.297,3
